#IPDNumIte, IEtapa, ISimul, LDPhiPrv, Emb  1, Emb  2, Emb  3, Emb  4, Emb  5, Emb  6, Emb  7, Emb  8, Emb  9, Emb  10
5,1,23,1.06E+09,-1.87E-04,-2.66E-04,0.00E+00,-3.70E+01,-1.69E-01,0.00E+00,-2.64E+01,0.00E+00,0.00E+00,0.00E+00
5,1,24,1.18E+09,-2.67E+02,-2.26E-04,0.00E+00,-4.36E-04,-2.81E+00,0.00E+00,-1.55E-04,0.00E+00,0.00E+00,0.00E+00
5,1,25,6.11E+08,-7.93E-05,-2.35E-04,0.00E+00,-4.14E+01,-3.55E-01,0.00E+00,-1.06E+02,0.00E+00,0.00E+00,0.00E+00
5,1,26,1.36E+09,-1.10E+02,-2.66E-04,0.00E+00,-3.79E+01,-2.07E-01,0.00E+00,-2.72E+01,0.00E+00,0.00E+00,0.00E+00
5,1,27,9.97E+08,-8.20E+01,-2.35E-04,0.00E+00,-4.14E+01,-1.90E-05,0.00E+00,-2.61E+01,0.00E+00,0.00E+00,0.00E+00
5,1,28,1.04E+09,-1.31E+02,-5.67E-04,0.00E+00,-1.92E-04,-1.52E-05,0.00E+00,-1.02E-04,0.00E+00,0.00E+00,0.00E+00
5,1,29,9.12E+08,-1.82E-04,-2.66E-04,0.00E+00,-2.10E-04,-4.22E+01,0.00E+00,-2.50E-04,0.00E+00,0.00E+00,0.00E+00
5,1,30,1.16E+09,-1.13E+02,-1.39E-04,0.00E+00,-3.62E+01,-9.24E-01,0.00E+00,-2.65E+01,0.00E+00,0.00E+00,0.00E+00
5,1,31,1.60E+09,-1.76E+02,-4.22E-04,0.00E+00,-4.05E+01,-3.19E-05,0.00E+00,-1.94E-04,0.00E+00,0.00E+00,0.00E+00
5,1,32,1.40E+09,-1.47E+02,-5.58E-04,0.00E+00,-7.07E+01,-8.53E-05,0.00E+00,-1.47E+02,0.00E+00,0.00E+00,0.00E+00
5,1,33,7.31E+08,-6.60E+01,-2.66E-04,0.00E+00,-2.35E+01,-1.68E-05,0.00E+00,-2.65E+01,0.00E+00,0.00E+00,0.00E+00
5,1,34,1.16E+09,-6.97E+01,-5.58E-04,0.00E+00,-1.85E-04,-4.04E+01,0.00E+00,-2.26E+01,0.00E+00,0.00E+00,0.00E+00
6,1,1,1.40E+09,-6.94E-05,-2.26E-04,0.00E+00,-1.77E-05,-4.93E-05,0.00E+00,-2.08E+02,0.00E+00,0.00E+00,0.00E+00
6,1,2,1.01E+09,-1.82E-04,-2.39E-04,0.00E+00,-3.10E+01,-5.95E-05,0.00E+00,-2.23E+01,0.00E+00,0.00E+00,0.00E+00
6,1,3,2.10E+09,-3.04E+02,-2.39E-04,0.00E+00,-1.85E-04,-3.50E-01,0.00E+00,-1.28E+01,0.00E+00,0.00E+00,0.00E+00
6,1,4,9.69E+08,-2.67E+02,-2.24E-04,0.00E+00,-4.07E+01,-5.11E-05,0.00E+00,-2.10E+02,0.00E+00,0.00E+00,0.00E+00
6,1,5,8.30E+08,-4.62E-05,-1.47E-04,0.00E+00,-1.79E-04,-4.55E-05,0.00E+00,-1.24E+01,0.00E+00,0.00E+00,0.00E+00
6,1,6,1.15E+09,-2.32E+01,-2.39E-04,0.00E+00,-1.79E-04,-7.66E+00,0.00E+00,-5.15E-04,0.00E+00,0.00E+00,0.00E+00
6,1,7,1.33E+09,-1.15E+02,-2.35E-04,0.00E+00,-4.47E-04,-8.51E-05,0.00E+00,-1.05E+02,0.00E+00,0.00E+00,0.00E+00
6,1,8,1.55E+09,-5.60E+00,-5.58E-04,0.00E+00,-4.16E+01,-5.77E+00,0.00E+00,-1.37E+02,0.00E+00,0.00E+00,0.00E+00
6,1,9,8.77E+08,-9.78E-05,-2.37E-05,0.00E+00,-1.15E+01,-4.99E-05,0.00E+00,-2.39E-04,0.00E+00,0.00E+00,0.00E+00
6,1,10,1.81E+09,-1.20E+02,-2.35E-04,0.00E+00,-4.22E+01,-3.77E-05,0.00E+00,-1.58E+02,0.00E+00,0.00E+00,0.00E+00
6,1,11,1.34E+09,-1.47E+02,-4.22E-04,0.00E+00,-1.90E+01,-1.02E-05,0.00E+00,-6.53E+01,0.00E+00,0.00E+00,0.00E+00
6,1,12,1.34E+09,-1.56E-04,-4.73E-04,0.00E+00,-7.89E+01,-4.64E+01,0.00E+00,-3.96E+01,0.00E+00,0.00E+00,0.00E+00
6,1,13,1.43E+09,-2.09E+01,-5.53E-04,0.00E+00,-4.04E+01,-2.10E+01,0.00E+00,-2.80E+01,0.00E+00,0.00E+00,0.00E+00
6,1,14,1.07E+09,-7.56E-05,-2.43E-04,0.00E+00,-1.82E+01,-1.21E-05,0.00E+00,-2.08E-04,0.00E+00,0.00E+00,0.00E+00
6,1,15,1.24E+09,-3.43E+02,-2.66E-04,0.00E+00,-3.60E+01,-6.05E+00,0.00E+00,-4.96E-04,0.00E+00,0.00E+00,0.00E+00
6,1,16,1.36E+09,-1.20E+02,-2.26E-04,0.00E+00,-4.19E+01,-8.59E-06,0.00E+00,-1.20E+02,0.00E+00,0.00E+00,0.00E+00
6,1,17,1.12E+09,-1.10E+02,-2.66E-04,0.00E+00,-3.72E+01,-4.89E-05,0.00E+00,-1.94E-04,0.00E+00,0.00E+00,0.00E+00
6,1,18,1.60E+09,-2.86E+02,-4.94E-04,0.00E+00,-6.40E+01,-1.22E-04,0.00E+00,-2.51E-04,0.00E+00,0.00E+00,0.00E+00
6,1,19,1.14E+09,-1.03E+02,-2.68E-04,0.00E+00,-1.27E+01,-1.94E+00,0.00E+00,-2.74E+01,0.00E+00,0.00E+00,0.00E+00
6,1,20,1.25E+09,-4.91E+01,-2.66E-04,0.00E+00,-1.82E+01,-8.57E-01,0.00E+00,-2.52E-04,0.00E+00,0.00E+00,0.00E+00
6,1,21,9.95E+08,-7.80E-05,-4.22E-04,0.00E+00,-3.51E+01,-1.68E-05,0.00E+00,-2.46E+01,0.00E+00,0.00E+00,0.00E+00
6,1,22,1.09E+09,-9.69E+01,-2.33E-04,0.00E+00,-4.27E+01,-1.56E+01,0.00E+00,-8.67E+01,0.00E+00,0.00E+00,0.00E+00
6,1,23,1.02E+09,-7.37E+01,-2.66E-04,0.00E+00,-1.92E-04,-1.69E-01,0.00E+00,-1.09E-04,0.00E+00,0.00E+00,0.00E+00
6,1,24,1.37E+09,-2.26E+01,-2.26E-04,0.00E+00,-4.25E+01,-2.80E+00,0.00E+00,-3.66E+01,0.00E+00,0.00E+00,0.00E+00
6,1,25,1.37E+09,-2.09E-04,-4.94E-04,0.00E+00,-3.83E+01,-3.50E-01,0.00E+00,-1.74E-04,0.00E+00,0.00E+00,0.00E+00
6,1,26,1.29E+09,-1.10E+02,-4.22E-04,0.00E+00,-2.10E-04,-2.06E-01,0.00E+00,-2.16E-04,0.00E+00,0.00E+00,0.00E+00
6,1,27,9.22E+08,-8.20E+01,-2.35E-04,0.00E+00,-3.34E-04,-1.90E-05,0.00E+00,-2.35E-04,0.00E+00,0.00E+00,0.00E+00
6,1,28,9.76E+08,-7.62E-05,-2.43E-04,0.00E+00,-3.50E+01,-1.13E-01,0.00E+00,-2.50E+01,0.00E+00,0.00E+00,0.00E+00
6,1,29,1.23E+09,-5.79E+01,-5.67E-04,0.00E+00,-4.04E+01,-4.20E+01,0.00E+00,-2.84E+01,0.00E+00,0.00E+00,0.00E+00
6,1,30,1.09E+09,-5.63E+01,-1.41E-04,0.00E+00,-1.29E+01,-9.26E-01,0.00E+00,-2.65E+01,0.00E+00,0.00E+00,0.00E+00
6,1,31,1.41E+09,-1.51E-05,-4.22E-04,0.00E+00,-1.22E-05,-3.17E-05,0.00E+00,-2.32E+01,0.00E+00,0.00E+00,0.00E+00
6,1,32,1.38E+09,-8.13E+01,-5.58E-04,0.00E+00,-4.05E+01,-1.56E-05,0.00E+00,-4.13E-04,0.00E+00,0.00E+00,0.00E+00
6,1,33,1.27E+09,-1.28E+02,-2.66E-04,0.00E+00,-4.18E+01,-1.54E-05,0.00E+00,-2.13E+02,0.00E+00,0.00E+00,0.00E+00
6,1,34,1.36E+09,-6.80E+00,-2.39E-04,0.00E+00,-4.29E+01,-9.50E-01,0.00E+00,-2.42E+01,0.00E+00,0.00E+00,0.00E+00
7,1,1,1.22E+09,-6.15E-05,-2.26E-04,0.00E+00,-5.30E+01,-4.94E-05,0.00E+00,-1.94E-04,0.00E+00,0.00E+00,0.00E+00
7,1,2,9.91E+08,-7.39E+01,-2.39E-04,0.00E+00,-3.28E+01,-5.94E-05,0.00E+00,-2.16E-04,0.00E+00,0.00E+00,0.00E+00
7,1,3,2.09E+09,-3.04E+02,-2.39E-04,0.00E+00,-7.72E-01,-3.50E-01,0.00E+00,-2.18E+00,0.00E+00,0.00E+00,0.00E+00
7,1,4,1.43E+09,-8.06E+01,-5.45E-04,0.00E+00,-1.92E-04,-1.23E-04,0.00E+00,-2.08E+02,0.00E+00,0.00E+00,0.00E+00
7,1,5,9.04E+08,-8.07E+01,-5.01E-05,0.00E+00,-3.29E+01,-1.05E-04,0.00E+00,-2.08E+01,0.00E+00,0.00E+00,0.00E+00
7,1,6,1.25E+09,-1.90E+02,-1.12E-04,0.00E+00,-3.99E+01,-7.68E+00,0.00E+00,-4.77E+01,0.00E+00,0.00E+00,0.00E+00
7,1,7,1.26E+09,-1.15E+02,-2.35E-04,0.00E+00,-4.01E+01,-8.54E-05,0.00E+00,-2.14E-04,0.00E+00,0.00E+00,0.00E+00
7,1,8,1.41E+09,-5.50E+00,-5.58E-04,0.00E+00,-3.91E+01,-5.78E+00,0.00E+00,-1.68E-04,0.00E+00,0.00E+00,0.00E+00
7,1,9,8.98E+08,-9.78E-05,-5.53E-04,0.00E+00,-1.34E-05,-4.87E-05,0.00E+00,-2.17E+01,0.00E+00,0.00E+00,0.00E+00
7,1,10,1.64E+09,-9.31E+01,-2.35E-04,0.00E+00,-4.13E+01,-3.77E-05,0.00E+00,-1.97E-04,0.00E+00,0.00E+00,0.00E+00
7,1,11,1.09E+09,-7.93E-05,-2.39E-04,0.00E+00,-4.07E+01,-9.27E-06,0.00E+00,-1.93E-04,0.00E+00,0.00E+00,0.00E+00
7,1,12,1.71E+09,-1.32E+02,-4.78E-04,0.00E+00,-5.55E+01,-4.61E+01,0.00E+00,-1.32E+02,0.00E+00,0.00E+00,0.00E+00
7,1,13,1.48E+09,-8.99E+01,-2.35E-04,0.00E+00,-3.47E+01,-2.10E+01,0.00E+00,-2.17E-04,0.00E+00,0.00E+00,0.00E+00
7,1,14,1.08E+09,-7.56E-05,-2.43E-04,0.00E+00,-3.18E+01,-1.23E-05,0.00E+00,-2.17E-04,0.00E+00,0.00E+00,0.00E+00
7,1,15,1.32E+09,-3.43E+02,-2.39E-04,0.00E+00,-1.92E-04,-6.03E+00,0.00E+00,-9.37E+01,0.00E+00,0.00E+00,0.00E+00
7,1,16,1.41E+09,-1.48E+02,-2.26E-04,0.00E+00,-3.97E+01,-5.10E+01,0.00E+00,-4.27E-04,0.00E+00,0.00E+00,0.00E+00
7,1,17,1.21E+09,-1.10E+02,-4.22E-04,0.00E+00,-1.92E-04,-4.88E-05,0.00E+00,-1.10E+02,0.00E+00,0.00E+00,0.00E+00
7,1,18,1.53E+09,-1.42E+02,-3.89E-05,0.00E+00,-9.07E-06,-1.22E-04,0.00E+00,-2.50E-04,0.00E+00,0.00E+00,0.00E+00
7,1,19,1.16E+09,-1.87E+00,-2.66E-04,0.00E+00,-1.79E-04,-1.94E+00,0.00E+00,-2.09E-04,0.00E+00,0.00E+00,0.00E+00
7,1,20,1.26E+09,-2.84E+01,-2.66E-04,0.00E+00,-1.12E+01,-8.57E-01,0.00E+00,-9.11E+00,0.00E+00,0.00E+00,0.00E+00
7,1,21,1.23E+09,-2.35E+02,-4.22E-04,0.00E+00,-1.88E-04,-1.71E-05,0.00E+00,-6.88E-05,0.00E+00,0.00E+00,0.00E+00
7,1,22,9.96E+08,-1.70E+01,-2.33E-04,0.00E+00,-4.20E+01,-1.62E+01,0.00E+00,-2.16E-04,0.00E+00,0.00E+00,0.00E+00
7,1,23,1.04E+09,-4.19E+00,-2.66E-04,0.00E+00,-1.92E-04,-1.68E-01,0.00E+00,-2.36E-04,0.00E+00,0.00E+00,0.00E+00
7,1,24,1.44E+09,-1.18E+02,-2.26E-04,0.00E+00,-3.33E-04,-2.79E+00,0.00E+00,-1.16E-04,0.00E+00,0.00E+00,0.00E+00
7,1,25,1.38E+09,-1.07E+01,-4.94E-04,0.00E+00,-2.74E+01,-3.50E-01,0.00E+00,-2.50E+01,0.00E+00,0.00E+00,0.00E+00
7,1,26,1.43E+09,-1.10E+02,-4.22E-04,0.00E+00,-3.79E+01,-2.08E-01,0.00E+00,-2.53E+01,0.00E+00,0.00E+00,0.00E+00
7,1,27,9.97E+08,-8.20E+01,-1.48E-04,0.00E+00,-3.37E+01,-1.91E-05,0.00E+00,-2.55E+01,0.00E+00,0.00E+00,0.00E+00
7,1,28,1.06E+09,-5.00E-01,-5.67E-04,0.00E+00,-1.88E-04,-4.53E-01,0.00E+00,-2.36E+01,0.00E+00,0.00E+00,0.00E+00
7,1,29,1.22E+09,-5.79E+01,-5.65E-04,0.00E+00,-3.20E+01,-4.20E+01,0.00E+00,-2.25E+01,0.00E+00,0.00E+00,0.00E+00
7,1,30,1.21E+09,-1.12E+02,-2.26E-04,0.00E+00,-2.59E+01,-9.33E-01,0.00E+00,-2.65E+01,0.00E+00,0.00E+00,0.00E+00
7,1,31,1.67E+09,-1.10E+02,-4.22E-04,0.00E+00,-4.06E+01,-3.19E-05,0.00E+00,-2.81E+01,0.00E+00,0.00E+00,0.00E+00
7,1,32,1.46E+09,-1.32E+02,-5.58E-04,0.00E+00,-1.48E+01,-1.47E-05,0.00E+00,-9.49E+01,0.00E+00,0.00E+00,0.00E+00
7,1,33,1.27E+09,-1.28E+02,-2.66E-04,0.00E+00,-4.18E+01,-1.54E-05,0.00E+00,-2.13E+02,0.00E+00,0.00E+00,0.00E+00
7,1,34,1.39E+09,-9.09E+01,-5.58E-04,0.00E+00,-1.92E-04,-9.47E-01,0.00E+00,-9.59E+01,0.00E+00,0.00E+00,0.00E+00
8,1,1,1.27E+09,-1.14E+02,-2.26E-04,0.00E+00,-4.36E-04,-5.98E-05,0.00E+00,-7.45E+01,0.00E+00,0.00E+00,0.00E+00
8,1,2,1.10E+09,-8.69E-06,-2.39E-04,0.00E+00,-1.39E+01,-5.94E-05,0.00E+00,-1.02E+02,0.00E+00,0.00E+00,0.00E+00
8,1,3,1.80E+09,-2.61E+01,-2.39E-04,0.00E+00,-1.70E+01,-3.55E-01,0.00E+00,-1.33E+01,0.00E+00,0.00E+00,0.00E+00
8,1,4,1.55E+09,-8.06E+01,-5.45E-04,0.00E+00,-4.17E+01,-1.23E-04,0.00E+00,-1.15E+02,0.00E+00,0.00E+00,0.00E+00
8,1,5,8.84E+08,-6.84E+01,-5.58E-04,0.00E+00,-1.92E-04,-1.04E-04,0.00E+00,-1.41E+01,0.00E+00,0.00E+00,0.00E+00
8,1,6,1.19E+09,-2.32E+01,-2.39E-04,0.00E+00,-3.68E+01,-7.69E+00,0.00E+00,-1.94E-04,0.00E+00,0.00E+00,0.00E+00
8,1,7,1.36E+09,-9.27E+01,-2.35E-04,0.00E+00,-1.47E+01,-3.06E-05,0.00E+00,-9.27E+01,0.00E+00,0.00E+00,0.00E+00
8,1,8,1.53E+09,-5.50E+00,-5.58E-04,0.00E+00,-1.92E-04,-5.78E+00,0.00E+00,-1.42E+02,0.00E+00,0.00E+00,0.00E+00
8,1,9,8.95E+08,-9.78E-05,-5.53E-04,0.00E+00,-3.39E+01,-4.89E-05,0.00E+00,-1.95E-04,0.00E+00,0.00E+00,0.00E+00
8,1,10,1.80E+09,-1.33E-04,-2.35E-04,0.00E+00,-3.31E+01,-3.76E-05,0.00E+00,-1.54E+02,0.00E+00,0.00E+00,0.00E+00
8,1,11,1.29E+09,-4.20E-05,-2.39E-04,0.00E+00,-3.87E+01,-8.68E-06,0.00E+00,-4.03E-04,0.00E+00,0.00E+00,0.00E+00
8,1,12,1.63E+09,-5.19E+01,-2.12E-04,0.00E+00,-4.17E+01,-3.09E+01,0.00E+00,-5.13E-04,0.00E+00,0.00E+00,0.00E+00
8,1,13,1.68E+09,-3.32E+02,-2.35E-04,0.00E+00,-4.18E+01,-2.10E+01,0.00E+00,-2.13E+02,0.00E+00,0.00E+00,0.00E+00
8,1,14,1.10E+09,-7.56E-05,-2.43E-04,0.00E+00,-2.35E+01,-1.23E-05,0.00E+00,-1.74E+01,0.00E+00,0.00E+00,0.00E+00
8,1,15,1.43E+09,-3.08E+02,-1.51E-04,0.00E+00,-3.63E+01,-3.20E-03,0.00E+00,-2.29E+01,0.00E+00,0.00E+00,0.00E+00
8,1,16,1.48E+09,-1.48E+02,-2.86E-04,0.00E+00,-3.24E+01,-5.10E+01,0.00E+00,-7.21E+01,0.00E+00,0.00E+00,0.00E+00
8,1,17,1.49E+09,-8.74E+01,-2.15E-04,0.00E+00,-3.57E+01,-4.11E+01,0.00E+00,-8.73E+01,0.00E+00,0.00E+00,0.00E+00
8,1,18,1.78E+09,-1.48E+02,-7.09E-05,0.00E+00,-3.96E+01,-1.22E-04,0.00E+00,-1.48E+02,0.00E+00,0.00E+00,0.00E+00
8,1,19,1.21E+09,-1.87E+00,-2.71E-04,0.00E+00,-3.89E+01,-1.94E+00,0.00E+00,-2.76E+01,0.00E+00,0.00E+00,0.00E+00
8,1,20,1.30E+09,-6.78E+01,-4.22E-04,0.00E+00,-3.09E+01,-8.64E-01,0.00E+00,-2.57E-04,0.00E+00,0.00E+00,0.00E+00
8,1,21,1.29E+09,-2.35E+02,-4.22E-04,0.00E+00,-3.75E+01,-1.72E-05,0.00E+00,-2.64E+01,0.00E+00,0.00E+00,0.00E+00
8,1,22,1.00E+09,-3.52E+01,-2.33E-04,0.00E+00,-3.90E-04,-1.61E+01,0.00E+00,-3.52E+01,0.00E+00,0.00E+00,0.00E+00
8,1,23,1.04E+09,-4.19E+00,-2.66E-04,0.00E+00,-3.71E-01,-1.68E-01,0.00E+00,-2.49E+00,0.00E+00,0.00E+00,0.00E+00
8,1,24,1.52E+09,-2.39E+01,-2.26E-04,0.00E+00,-4.25E+01,-2.80E+00,0.00E+00,-3.66E+01,0.00E+00,0.00E+00,0.00E+00
8,1,25,1.63E+09,-1.35E+02,-4.94E-04,0.00E+00,-1.85E-04,-3.49E-01,0.00E+00,-1.54E+02,0.00E+00,0.00E+00,0.00E+00
8,1,26,1.57E+09,-1.23E+02,-4.22E-04,0.00E+00,-1.92E-04,-1.02E+02,0.00E+00,-2.15E-04,0.00E+00,0.00E+00,0.00E+00
8,1,27,9.69E+08,-8.20E+01,-1.48E-04,0.00E+00,-2.71E+01,-1.90E-05,0.00E+00,-5.15E-04,0.00E+00,0.00E+00,0.00E+00
8,1,28,1.13E+09,-1.32E+02,-5.67E-04,0.00E+00,-2.20E+01,-4.49E-01,0.00E+00,-3.98E-04,0.00E+00,0.00E+00,0.00E+00
8,1,29,1.17E+09,-5.79E+01,-2.66E-04,0.00E+00,-2.10E-04,-4.20E+01,0.00E+00,-2.51E-04,0.00E+00,0.00E+00,0.00E+00
8,1,30,1.18E+09,-1.12E+02,-1.20E-04,0.00E+00,-3.97E+01,-9.31E-01,0.00E+00,-1.93E-04,0.00E+00,0.00E+00,0.00E+00
8,1,31,1.45E+09,-1.48E-05,-1.03E-05,0.00E+00,-1.20E-05,-3.11E-05,0.00E+00,-2.37E-04,0.00E+00,0.00E+00,0.00E+00
8,1,32,1.50E+09,-8.13E+01,-5.58E-04,0.00E+00,-4.30E+01,-1.55E-05,0.00E+00,-8.13E+01,0.00E+00,0.00E+00,0.00E+00
8,1,33,9.78E+08,-4.59E-05,-2.66E-04,0.00E+00,-1.79E-04,-5.99E-05,0.00E+00,-7.83E-05,0.00E+00,0.00E+00,0.00E+00
8,1,34,1.29E+09,-8.95E+01,-5.58E-04,0.00E+00,-1.72E+00,-9.47E-01,0.00E+00,-4.31E-04,0.00E+00,0.00E+00,0.00E+00
9,1,1,1.33E+09,-1.48E+02,-5.53E-04,0.00E+00,-5.33E+01,-1.59E-05,0.00E+00,-2.66E+01,0.00E+00,0.00E+00,0.00E+00
9,1,2,9.70E+08,-8.69E-06,-2.39E-04,0.00E+00,-4.36E-04,-5.95E-05,0.00E+00,-2.16E-04,0.00E+00,0.00E+00,0.00E+00
9,1,3,2.05E+09,-4.25E+00,-2.39E-04,0.00E+00,-2.71E+01,-2.04E-04,0.00E+00,-8.34E+00,0.00E+00,0.00E+00,0.00E+00
9,1,4,1.44E+09,-9.45E+01,-5.45E-04,0.00E+00,-3.21E+01,-1.23E-04,0.00E+00,-1.93E+01,0.00E+00,0.00E+00,0.00E+00
9,1,5,8.90E+08,-6.18E-04,-2.39E-04,0.00E+00,-2.41E+01,-9.48E-05,0.00E+00,-2.16E-04,0.00E+00,0.00E+00,0.00E+00
9,1,6,1.22E+09,-1.53E+02,-2.39E-04,0.00E+00,-1.85E-04,-7.82E+00,0.00E+00,-4.44E+01,0.00E+00,0.00E+00,0.00E+00
9,1,7,1.30E+09,-6.31E+01,-2.35E-04,0.00E+00,-4.00E+01,-1.10E-05,0.00E+00,-4.27E-04,0.00E+00,0.00E+00,0.00E+00
9,1,8,1.46E+09,-1.35E+02,-5.58E-04,0.00E+00,-4.14E+01,-5.78E+00,0.00E+00,-2.91E+01,0.00E+00,0.00E+00,0.00E+00
9,1,9,8.78E+08,-9.78E-05,-5.53E-04,0.00E+00,-1.34E-05,-4.85E-05,0.00E+00,-1.96E-04,0.00E+00,0.00E+00,0.00E+00
9,1,10,1.73E+09,-1.49E+02,-2.35E-04,0.00E+00,-5.52E+01,-4.96E-05,0.00E+00,-2.61E+01,0.00E+00,0.00E+00,0.00E+00
9,1,11,1.31E+09,-7.16E+01,-2.44E-04,0.00E+00,-3.22E+01,-8.69E-06,0.00E+00,-2.34E+01,0.00E+00,0.00E+00,0.00E+00
9,1,12,1.66E+09,-5.19E+01,-2.12E-04,0.00E+00,-4.12E+01,-3.09E+01,0.00E+00,-2.89E+01,0.00E+00,0.00E+00,0.00E+00
9,1,13,1.46E+09,-8.92E+01,-2.35E-04,0.00E+00,-2.43E+01,-2.10E+01,0.00E+00,-2.21E+01,0.00E+00,0.00E+00,0.00E+00
9,1,14,1.10E+09,-6.64E-04,-2.43E-04,0.00E+00,-1.80E+01,-1.29E-05,0.00E+00,-2.17E-04,0.00E+00,0.00E+00,0.00E+00
9,1,15,1.39E+09,-1.07E-04,-2.66E-04,0.00E+00,-1.48E-05,-1.70E-05,0.00E+00,-9.82E-05,0.00E+00,0.00E+00,0.00E+00
9,1,16,1.42E+09,-1.57E-04,-2.35E-04,0.00E+00,-2.86E+01,-7.27E+01,0.00E+00,-2.21E+01,0.00E+00,0.00E+00,0.00E+00
9,1,17,1.37E+09,-9.00E+01,-2.39E-04,0.00E+00,-1.55E-04,-4.10E+01,0.00E+00,-2.50E-04,0.00E+00,0.00E+00,0.00E+00
9,1,18,1.61E+09,-1.42E+02,-3.89E-05,0.00E+00,-3.88E+01,-1.22E-04,0.00E+00,-5.14E-04,0.00E+00,0.00E+00,0.00E+00
9,1,19,1.30E+09,-6.85E+01,-4.22E-04,0.00E+00,-2.42E-01,-1.95E+00,0.00E+00,-1.17E+02,0.00E+00,0.00E+00,0.00E+00
9,1,20,1.29E+09,-1.96E+01,-2.66E-04,0.00E+00,-2.10E-04,-8.62E-01,0.00E+00,-3.25E+00,0.00E+00,0.00E+00,0.00E+00
9,1,21,1.42E+09,-5.69E-05,-1.37E-04,0.00E+00,-3.33E+01,-2.96E-05,0.00E+00,-2.17E-04,0.00E+00,0.00E+00,0.00E+00
9,1,22,1.15E+09,-2.40E+02,-2.33E-04,0.00E+00,-4.27E+01,-1.61E+01,0.00E+00,-8.96E+01,0.00E+00,0.00E+00,0.00E+00
9,1,23,1.14E+09,-1.62E+02,-2.66E-04,0.00E+00,-3.70E+01,-4.93E-05,0.00E+00,-2.64E+01,0.00E+00,0.00E+00,0.00E+00
9,1,24,1.51E+09,-2.26E+01,-2.26E-04,0.00E+00,-4.12E+01,-2.80E+00,0.00E+00,-2.88E+01,0.00E+00,0.00E+00,0.00E+00
9,1,25,1.60E+09,-6.47E+01,-2.35E-04,0.00E+00,-4.14E+01,-3.54E-01,0.00E+00,-5.12E-04,0.00E+00,0.00E+00,0.00E+00
9,1,26,1.72E+09,-9.21E+01,-4.22E-04,0.00E+00,-5.48E+01,-4.52E+01,0.00E+00,-3.84E+01,0.00E+00,0.00E+00,0.00E+00
9,1,27,1.00E+09,-8.20E+01,-1.48E-04,0.00E+00,-3.88E+01,-1.19E-03,0.00E+00,-2.19E+01,0.00E+00,0.00E+00,0.00E+00
9,1,28,1.19E+09,-7.39E+00,-5.67E-04,0.00E+00,-4.40E-04,-6.80E+00,0.00E+00,-2.36E+01,0.00E+00,0.00E+00,0.00E+00
9,1,29,1.26E+09,-5.79E+01,-2.66E-04,0.00E+00,-3.60E+01,-4.21E+01,0.00E+00,-5.47E+01,0.00E+00,0.00E+00,0.00E+00
9,1,30,1.24E+09,-7.44E-05,-5.58E-04,0.00E+00,-3.07E+01,-9.19E-01,0.00E+00,-2.27E+01,0.00E+00,0.00E+00,0.00E+00
9,1,31,1.66E+09,-1.09E+02,-1.15E-04,0.00E+00,-1.25E-05,-3.24E-05,0.00E+00,-2.37E-04,0.00E+00,0.00E+00,0.00E+00
9,1,32,1.47E+09,-8.13E+01,-5.58E-04,0.00E+00,-3.22E+01,-1.55E-05,0.00E+00,-6.66E+01,0.00E+00,0.00E+00,0.00E+00
9,1,33,1.13E+09,-1.25E+02,-2.66E-04,0.00E+00,-3.36E+01,-6.18E-05,0.00E+00,-2.45E+01,0.00E+00,0.00E+00,0.00E+00
9,1,34,1.46E+09,-9.16E+01,-5.58E-04,0.00E+00,-4.14E+01,-7.43E+00,0.00E+00,-5.72E+01,0.00E+00,0.00E+00,0.00E+00
10,1,1,1.31E+09,-1.84E+01,-5.53E-04,0.00E+00,-1.79E-04,-5.59E-05,0.00E+00,-2.23E+01,0.00E+00,0.00E+00,0.00E+00
10,1,2,1.13E+09,-8.22E+01,-2.39E-04,0.00E+00,-3.72E+01,-5.95E-05,0.00E+00,-1.14E+02,0.00E+00,0.00E+00,0.00E+00
10,1,3,2.11E+09,-1.24E+02,-2.39E-04,0.00E+00,-1.63E+01,-1.41E-01,0.00E+00,-4.18E+01,0.00E+00,0.00E+00,0.00E+00
10,1,4,1.52E+09,-8.06E+01,-5.45E-04,0.00E+00,-3.21E+01,-1.23E-04,0.00E+00,-9.46E+01,0.00E+00,0.00E+00,0.00E+00
10,1,5,8.98E+08,-6.39E+01,-2.39E-04,0.00E+00,-3.09E-04,-9.47E-05,0.00E+00,-1.31E+01,0.00E+00,0.00E+00,0.00E+00
10,1,6,1.21E+09,-1.02E+01,-2.39E-04,0.00E+00,-3.91E+01,-7.84E+00,0.00E+00,-9.79E-05,0.00E+00,0.00E+00,0.00E+00
10,1,7,1.33E+09,-6.31E+01,-2.35E-04,0.00E+00,-4.47E-04,-1.07E-05,0.00E+00,-6.31E+01,0.00E+00,0.00E+00,0.00E+00
10,1,8,1.52E+09,-1.49E+02,-5.58E-04,0.00E+00,-2.64E+01,-1.18E+01,0.00E+00,-6.89E+01,0.00E+00,0.00E+00,0.00E+00
10,1,9,9.45E+08,-3.25E+01,-5.58E-04,0.00E+00,-3.04E+01,-1.99E-05,0.00E+00,-2.16E+01,0.00E+00,0.00E+00,0.00E+00
10,1,10,1.71E+09,-1.51E+02,-4.94E-04,0.00E+00,-1.85E-04,-1.24E-04,0.00E+00,-2.38E+01,0.00E+00,0.00E+00,0.00E+00
