# scale_objective=1000
type,phase,scene,name,rhs,coefficients
o,41,1,sddp_ecut_0_41_16_9,8.89864e+09,28004:90564.1,28035:91432,28066:50813.9,28097:23558.1,28128:21.7037,28159:9334.8,28221:41062.2,28252:18834,sddp_alpha_0_40=1000
o,40,1,sddp_ecut_0_40_16_10,9.78398e+09,28004:79841.9,28035:92097.4,28066:50718,28097:23245,28128:29.4242,28159:9413.32,28221:41389.6,28252:18984.2,sddp_alpha_0_39=1000
o,39,1,sddp_ecut_0_39_16_11,1.05696e+10,28004:59341.3,28035:93356.2,28066:50440.8,28097:22646.3,28128:32.6588,28159:9535.63,28221:43486.5,28252:19206.4,sddp_alpha_0_38=1000
o,38,1,sddp_ecut_0_38_16_12,1.13497e+10,28004:58608.6,28035:93381.9,28066:50579.7,28097:22624.9,28128:36.0614,28159:9445.1,28221:43561.5,28252:17828.8,sddp_alpha_0_37=1000
o,37,1,sddp_ecut_0_37_16_13,1.19926e+10,28004:58608.6,28035:39591,28066:50802.6,28097:22624.9,28128:38.9765,28159:9790.99,28221:43561.5,28252:19471.1,sddp_alpha_0_36=1000
o,36,1,sddp_ecut_0_36_16_14,1.26989e+10,28004:58608.6,28035:22626,28066:48773.8,28097:22624.9,28128:43.3118,28159:8944.96,28221:43488.4,28252:18069.2,sddp_alpha_0_35=1000
o,35,1,sddp_ecut_0_35_16_15,1.33916e+10,28004:58608.6,28035:4317.6,28066:27761,28097:4274.98,28128:45.1069,28159:8918.4,28221:39016.3,28252:16229.1,sddp_alpha_0_34=1000
o,34,1,sddp_ecut_0_34_16_16,1.40777e+10,28004:58608.6,28035:4315.99,28066:-0,28097:-0,28128:47.3395,28159:9888.04,28221:39016.3,28252:16225.7,sddp_alpha_0_33=1000
o,33,1,sddp_ecut_0_33_16_17,1.48232e+10,28004:58608.6,28035:1243.83,28066:-0,28097:-0,28128:47.3293,28159:9381.51,28221:11163.1,28252:9478.14,sddp_alpha_0_32=1000
o,32,1,sddp_ecut_0_32_16_18,1.56133e+10,28004:58608.6,28035:69391.2,28066:26598,28097:-0,28128:49.0006,28159:9107.63,28221:37524.6,28252:16468.8,sddp_alpha_0_31=1000
o,31,1,sddp_ecut_0_31_16_19,1.6486e+10,28004:58608.6,28035:73755.1,28066:28624,28097:-0,28128:49.9037,28159:9763.88,28221:36122.2,28252:16539,sddp_alpha_0_30=1000
o,30,1,sddp_ecut_0_30_16_20,1.74383e+10,28004:58608.6,28035:17717.9,28066:29387.4,28097:-0,28128:54.1049,28159:9991.61,28221:45048.9,28252:20307,sddp_alpha_0_29=1000
o,29,1,sddp_ecut_0_29_16_21,1.8417e+10,28004:58608.6,28035:17726.4,28066:30161.1,28097:-0,28128:56.2636,28159:10310.1,28221:46095.5,28252:20841.7,sddp_alpha_0_28=1000
o,28,1,sddp_ecut_0_28_16_22,1.9449e+10,28004:58608.6,28035:17741.7,28066:28679.9,28097:-0,28128:64.3446,28159:10310.1,28221:47105,28252:21113.5,sddp_alpha_0_27=1000
o,27,1,sddp_ecut_0_27_16_23,2.03666e+10,28004:58608.6,28035:17747.9,28066:-0,28097:-0,28128:65.7792,28159:10358.2,28221:47105,28252:22261.6,sddp_alpha_0_26=1000
o,26,1,sddp_fcut_0_26_16_24,2.13004e+10,28004:58608.6,28035:114.375,28066:15716.2,28097:15716.2,28128:70.0575,28159:10134.8,28221:44960.2,28252:20294.5,sddp_alpha_0_25=1000
o,25,1,sddp_fcut_0_25_16_25,2.21478e+10,28004:96414.9,28035:15653.2,28066:15647.1,28097:15647.1,28128:77.8272,28159:10374.5,28221:46042.8,28252:20744.9,sddp_alpha_0_24=1000
o,24,1,sddp_fcut_0_24_16_26,2.30163e+10,27974:96415.5,28005:198.086,28036:15693.9,28067:15693.9,28098:81.7542,28129:10231.9,28191:39546.1,28222:16692.7,sddp_alpha_0_23=1000
o,23,1,sddp_fcut_0_23_16_27,2.38429e+10,27964:96415.5,27995:10.2449,28026:-0,28057:-0,28088:84.4811,28119:10050.8,28181:40393.7,28212:17324.1,sddp_alpha_0_22=1000
o,22,1,sddp_fcut_0_22_16_28,2.40582e+10,27964:96415.5,27995:1.77051,28026:-0,28057:-0,28088:84.5056,28119:9918.61,28181:34644.1,28212:15200.4,sddp_alpha_0_21=1000
o,21,1,sddp_fcut_0_21_16_29,2.42423e+10,27964:96415.5,27995:-253.55,28026:-0,28057:-0,28088:84.4948,28119:9920.69,28181:26951.8,28212:11955.4,sddp_alpha_0_20=1000
o,20,1,sddp_fcut_0_20_16_30,2.44417e+10,27964:96415.5,27995:-257.663,28026:-0,28057:-0,28088:83.5869,28119:9935.42,28181:5759.64,28212:2410.9,sddp_alpha_0_19=1000
o,19,1,sddp_fcut_0_19_16_31,2.46308e+10,27964:96415.5,27995:-257.638,28026:-0,28057:-0,28088:83.4875,28119:9851.92,28181:-0,28212:-0,sddp_alpha_0_18=1000
o,18,1,sddp_fcut_0_18_16_32,2.48674e+10,27964:96415.5,27995:30601.2,28026:10919.1,28057:10919.1,28088:85.2739,28119:9711.93,28181:23570.3,28212:8265.65,sddp_alpha_0_17=1000
o,17,1,sddp_fcut_0_17_16_33,2.50921e+10,27964:169921,27995:62.9855,28026:4.02679,28057:4.02679,28088:86.2446,28119:9406.79,28181:16139.7,28212:3422.84,sddp_alpha_0_16=1000
o,16,1,sddp_fcut_0_16_16_34,2.53081e+10,27964:169921,27995:129.374,28026:29720.3,28057:29720.3,28088:87.9865,28119:9963.81,28181:-0,28212:-20.6009,sddp_alpha_0_15=1000
o,15,1,sddp_fcut_0_15_16_35,2.54837e+10,27964:218369,27995:62.6096,28026:37770.1,28057:10180.7,28088:91.8106,28119:9443.3,28181:19330,28212:6781.11,sddp_alpha_0_14=1000
o,14,1,sddp_fcut_0_14_16_36,2.57457e+10,27964:218369,27995:66.9043,28026:37845.2,28057:10180.7,28088:92.3754,28119:9443.3,28181:41911.8,28212:19019.5,sddp_alpha_0_13=1000
o,13,1,sddp_fcut_0_13_16_37,2.53371e+10,27964:7.7203,27995:-262.306,28026:7.7203,28057:-0,28088:65.1419,28119:9488.96,28181:28810.1,28212:10046.6,sddp_alpha_0_12=1000
o,12,1,sddp_fcut_0_12_16_38,2.55457e+10,27964:234130,27995:141.78,28026:57092.3,28057:28558.7,28088:112.704,28119:9673.69,28181:33508.8,28212:11674,sddp_alpha_0_11=1000
o,11,1,sddp_fcut_0_11_16_39,6.13807e+09,27944:185912,27975:96.3506,28006:27664.6,28037:-0,28068:21.2739,28099:9399.86,28161:42677.5,28192:19116.5,sddp_alpha_0_10=1000
o,10,1,sddp_fcut_0_10_16_40,5.41045e+09,27944:278294,27975:146.595,28006:56441.9,28037:28118.8,28068:17.7459,28099:9764.63,28161:-0,28192:2.2356,sddp_alpha_0_9=1000
o,9,1,sddp_fcut_0_9_16_41,4.87628e+09,27944:182878,27975:-155.895,28006:60303,28037:31286.7,28068:10.5338,28099:9972.94,28161:-0,28192:10345.5,sddp_alpha_0_8=1000
o,8,1,sddp_fcut_0_8_16_42,4.33934e+09,27944:86994.8,27975:-218.163,28006:42833.1,28037:15191.3,28068:8.58152,28099:9509.02,28161:8379.34,28192:10345.5,sddp_alpha_0_7=1000
o,7,1,sddp_fcut_0_7_16_43,3.76042e+09,27944:88905,27975:58.6984,28006:56433.2,28037:28923.6,28068:8.70373,28099:9587.58,28161:30601.5,28192:12729.5,sddp_alpha_0_6=1000
o,6,1,sddp_fcut_0_6_16_44,3.81575e+09,27944:74769.8,27975:50.9835,28006:51210,28037:23265.7,28068:9.95103,28099:7346.18,28161:43836.8,28192:18262.4,sddp_alpha_0_5=1000
o,5,1,sddp_fcut_0_5_16_45,3.8727e+09,27944:8834.81,27975:13.1097,28006:8834.81,28037:8834.81,28068:9.66804,28099:3313.55,28161:37351.5,28192:15555,sddp_alpha_0_4=1000
o,4,1,sddp_fcut_0_4_16_46,3.96827e+09,27944:44477.6,27975:56.1505,28006:44477.6,28037:22372.5,28068:12.0218,28099:7867.45,28161:39809.4,28192:14205.1,sddp_alpha_0_3=1000
o,3,1,sddp_fcut_0_3_16_47,3.99716e+09,27924:65361.4,27955:66.8264,27986:52092.4,28017:20796.4,28048:13.0817,28079:6432.07,28141:43092,28172:16508.1,sddp_alpha_0_2=1000
o,2,1,sddp_fcut_0_2_16_48,3.92827e+09,27924:8834.81,27955:16.3597,27986:8834.81,28017:8834.81,28048:8.90422,28079:0.137258,28141:0.605778,28172:13711.1,sddp_alpha_0_1=1000
o,1,1,sddp_fcut_0_1_16_49,3.95174e+09,27924:44477.6,27955:43.9016,27986:28776.7,28017:-0,28048:9.53624,28079:-0,28141:-0,28172:13288.9,sddp_alpha_0_0=1000
o,50,1,sddp_fcut_0_50_17_0,2.15123e+09,28054:-0,28085:-0,28116:-0,28147:-0,28178:-0,28209:-0,28271:-0,28302:-0,sddp_alpha_0_49=1000
o,49,1,sddp_ecut_0_49_17_1,3.17647e+09,28054:45579.8,28085:11.8348,28116:37413.8,28147:11912.7,28178:2.41502,28209:8705.94,28271:10652.4,28302:17621.5,sddp_alpha_0_48=1000
o,48,1,sddp_ecut_0_48_17_2,3.81818e+09,28054:46221.2,28085:21.5194,28116:35591.4,28147:12554.1,28178:5.3485,28209:8696.17,28271:0.595497,28302:15919.1,sddp_alpha_0_47=1000
o,47,1,sddp_ecut_0_47_17_3,4.44437e+09,28054:39364.6,28085:19.922,28116:12874.4,28147:5697.44,28178:5.94795,28209:8646.32,28271:0.245246,28302:8480.69,sddp_alpha_0_46=1000
o,46,1,sddp_ecut_0_46_17_4,5.04899e+09,28054:33667.2,28085:12.8627,28116:-0,28147:-0,28178:6.89977,28209:8812.4,28271:-0,28302:7978.43,sddp_alpha_0_45=1000
o,45,1,sddp_ecut_0_45_17_5,5.72429e+09,28054:72721.4,28085:12.8578,28116:-0,28147:-0,28178:8.7025,28209:9009.83,28271:-0,28302:14907.9,sddp_alpha_0_44=1000
o,44,1,sddp_ecut_0_44_17_6,6.40492e+09,28054:129983,28085:84622.6,28116:21787.5,28147:1.52489,28178:10.7858,28209:8991.65,28271:-0,28302:15054.3,sddp_alpha_0_43=1000
o,43,1,sddp_ecut_0_43_17_7,7.18187e+09,28054:147718,28085:101986,28116:38659.6,28147:16699.9,28178:13.165,28209:9007.16,28271:15174.4,28302:15174.4,sddp_alpha_0_42=1000
o,42,1,sddp_ecut_0_42_17_8,8.0387e+09,28004:130116,28035:108818,28066:53013.8,28097:25973.7,28128:17.6442,28159:9124.22,28221:40886.3,28252:18685,sddp_alpha_0_41=1000
o,41,1,sddp_ecut_0_41_17_9,8.90564e+09,28004:130725,28035:116810,28066:53122.6,28097:25866.8,28128:22.4089,28159:9196.98,28221:41062.2,28252:18834,sddp_alpha_0_40=1000
o,40,1,sddp_ecut_0_40_17_10,9.7984e+09,28004:124761,28035:113034,28066:55427.2,28097:25524,28128:30.6945,28159:10334.7,28221:45803,28252:20663.5,sddp_alpha_0_39=1000
o,39,1,sddp_ecut_0_39_17_11,1.05906e+10,28004:124761,28035:113019,28066:54699.3,28097:25524,28128:34.0381,28159:10334.7,28221:45803,28252:20160.5,sddp_alpha_0_38=1000
o,38,1,sddp_ecut_0_38_17_12,1.13674e+10,28004:112899,28035:110875,28066:51708.9,28097:23754.1,28128:36.9079,28159:10027,28221:44405.9,28252:18468.4,sddp_alpha_0_37=1000
o,37,1,sddp_ecut_0_37_17_13,1.20175e+10,28004:107366,28035:109832,28066:51088.1,28097:22910.4,28128:39.5717,28159:9968.61,28221:43737.1,28252:19471.1,sddp_alpha_0_36=1000
o,36,1,sddp_ecut_0_36_17_14,1.27041e+10,28004:93326.3,28035:20770.4,28066:45938.1,28097:20769.4,28128:43.3059,28159:9738.36,28221:42039.9,28252:17391.8,sddp_alpha_0_35=1000
o,35,1,sddp_ecut_0_35_17_15,1.34e+10,28004:106930,28035:3996.15,28066:25937.3,28097:3994.14,28128:45.3757,28159:9421.57,28221:36239,28252:15162.9,sddp_alpha_0_34=1000
o,34,1,sddp_ecut_0_34_17_16,1.40731e+10,28004:106930,28035:3994.66,28066:-0,28097:-0,28128:46.9245,28159:9659.65,28221:22034.3,28252:9403.15,sddp_alpha_0_33=1000
o,33,1,sddp_ecut_0_33_17_17,1.48419e+10,28004:106930,28035:3993.12,28066:-0,28097:-0,28128:48.5844,28159:9659.65,28221:22034.3,28252:9584.52,sddp_alpha_0_32=1000
o,32,1,sddp_ecut_0_32_17_18,1.56182e+10,28004:106930,28035:69390.9,28066:26598,28097:-0,28128:50.3986,28159:9107.51,28221:23196.5,28252:10433.3,sddp_alpha_0_31=1000
o,31,1,sddp_ecut_0_31_17_19,1.64959e+10,28004:138807,28035:79944,28066:29243.4,28097:-0,28128:52.1195,28159:3.89311,28221:36288.5,28252:16539,sddp_alpha_0_30=1000
o,30,1,sddp_ecut_0_30_17_20,1.74549e+10,28004:138822,28035:40021.1,28066:29387.4,28097:-0,28128:56.5446,28159:9990.07,28221:44354.3,28252:20307,sddp_alpha_0_29=1000
o,29,1,sddp_ecut_0_29_17_21,1.84369e+10,28004:138822,28035:40022.1,28066:29531.8,28097:-0,28128:58.6966,28159:9990.07,28221:44491.2,28252:20406.8,sddp_alpha_0_28=1000
o,28,1,sddp_ecut_0_28_17_22,1.94728e+10,28004:138822,28035:40037.6,28066:29722,28097:-0,28128:66.6739,28159:10366.7,28221:44491.2,28252:19955.3,sddp_alpha_0_27=1000
o,27,1,sddp_ecut_0_27_17_23,2.03899e+10,28004:138822,28035:40036.2,28066:16.1661,28097:-0,28128:68.0691,28159:9539.31,28221:44491.2,28252:18270.7,sddp_alpha_0_26=1000
o,26,1,sddp_fcut_0_26_17_24,2.13184e+10,28004:156710,28035:10860.4,28066:10853.7,28097:10853.7,28128:74.9072,28159:10023.9,28221:46247.9,28252:20294.5,sddp_alpha_0_25=1000
o,25,1,sddp_fcut_0_25_17_25,2.21607e+10,28004:140841,28035:14330.4,28066:44962.3,28097:16445.3,28128:79.7943,28159:10361.2,28221:46947.5,28252:20853.3,sddp_alpha_0_24=1000
o,24,1,sddp_fcut_0_24_17_26,2.30292e+10,27974:125932,28005:22400.7,28036:22380.9,28067:22380.9,28098:83.3046,28129:9864.09,28191:34713.2,28222:15900.9,sddp_alpha_0_23=1000
o,23,1,sddp_fcut_0_23_17_27,2.38431e+10,27964:145898,27995:44.5161,28026:19616.5,28057:5756.3,28088:84.6457,28119:9564.5,28181:22651.6,28212:9577.53,sddp_alpha_0_22=1000
o,22,1,sddp_fcut_0_22_17_28,2.40471e+10,27964:96415.5,27995:-254.162,28026:-0,28057:-0,28088:83.9543,28119:10000.5,28181:23977.2,28212:10343.5,sddp_alpha_0_21=1000
o,21,1,sddp_fcut_0_21_17_29,2.42402e+10,27964:96415.5,27995:-253.929,28026:-0,28057:-0,28088:84.3849,28119:9546.11,28181:25016.5,28212:10928.6,sddp_alpha_0_20=1000
o,20,1,sddp_fcut_0_20_17_30,2.44588e+10,27964:96415.5,27995:-253.522,28026:-0,28057:-0,28088:84.9352,28119:9920.69,28181:26951.8,28212:12025.5,sddp_alpha_0_19=1000
o,19,1,sddp_fcut_0_19_17_31,2.46346e+10,27964:96415.5,27995:-257.638,28026:-0,28057:-0,28088:83.7639,28119:9935.42,28181:5759.64,28212:2004.31,sddp_alpha_0_18=1000
o,18,1,sddp_fcut_0_18_17_32,2.487e+10,27964:96415.5,27995:-257.609,28026:-0,28057:-0,28088:83.6798,28119:9851.92,28181:-0,28212:-0,sddp_alpha_0_17=1000
o,17,1,sddp_fcut_0_17_17_33,2.50851e+10,27964:169921,27995:62.9855,28026:4.02679,28057:4.02679,28088:86.1261,28119:9641.65,28181:-266.963,28212:-269.092,sddp_alpha_0_16=1000
o,16,1,sddp_fcut_0_16_17_34,2.53309e+10,27964:169921,27995:65.6587,28026:4.02679,28057:4.02679,28088:86.646,28119:9406.79,28181:16139.7,28212:5637.45,sddp_alpha_0_15=1000
o,15,1,sddp_fcut_0_15_17_35,2.55184e+10,27964:169921,27995:133.304,28026:58219.8,28057:29720.3,28088:88.1804,28119:9963.81,28181:-0,28212:-0,sddp_alpha_0_14=1000
o,14,1,sddp_fcut_0_14_17_36,2.57328e+10,27964:218369,27995:67.6096,28026:51280.1,28057:22553.3,28088:92.3361,28119:10061.5,28181:-0,28212:11674,sddp_alpha_0_13=1000
o,13,1,sddp_fcut_0_13_17_37,2.59721e+10,27964:218369,27995:72.9439,28026:54479.8,28057:26815.2,28088:93.0788,28119:9714.96,28181:41911.8,28212:19045.9,sddp_alpha_0_12=1000
o,12,1,sddp_fcut_0_12_17_38,2.5586e+10,27964:10705.3,27995:-261.728,28026:10705.3,28057:-0,28088:65.847,28119:9488.96,28181:28810.1,28212:10545.7,sddp_alpha_0_11=1000
o,11,1,sddp_fcut_0_11_17_39,2.57637e+10,27944:234130,27975:148.755,28006:57092.3,28037:28558.7,28068:113.332,28099:9673.69,28161:33508.8,28192:12173.3,sddp_alpha_0_10=1000
o,10,1,sddp_fcut_0_10_17_40,6.39592e+09,27944:185912,27975:99.5461,28006:27652.9,28037:-0,28068:22.0309,28099:9399.86,28161:42695.5,28192:19116.5,sddp_alpha_0_9=1000
o,9,1,sddp_fcut_0_9_17_41,5.69411e+09,27944:278294,27975:154.814,28006:56441.9,28037:28118.8,28068:18.9439,28099:9764.63,28161:44012.9,28192:19571.6,sddp_alpha_0_8=1000
o,8,1,sddp_fcut_0_8_17_42,5.13069e+09,27944:182878,27975:-147.501,28006:60145.1,28037:31286.7,28068:11.2231,28099:1.05005,28161:4.04109,28192:10345.5,sddp_alpha_0_7=1000
o,7,1,sddp_fcut_0_7_17_43,4.5717e+09,27944:87314.8,27975:-211.023,28006:42979.1,28037:15191.3,28068:9.45033,28099:9509.02,28161:8379.34,28192:10345.5,sddp_alpha_0_6=1000
o,6,1,sddp_fcut_0_6_17_44,4.04238e+09,27944:103816,27975:69.6925,28006:57717.8,28037:28923.6,28068:9.89917,28099:9587.58,28161:30601.5,28192:11442.1,sddp_alpha_0_5=1000
o,5,1,sddp_fcut_0_5_17_45,4.09722e+09,27944:98256.1,27975:61.3616,28006:52158.1,28037:23265.7,28068:11.2065,28099:7346.18,28161:43836.8,28192:19258.6,sddp_alpha_0_4=1000
o,4,1,sddp_fcut_0_4_17_46,4.15624e+09,27944:8834.81,27975:15.0161,28006:8834.81,28037:8834.81,28068:10.8537,28099:3313.55,28161:37351.5,28192:12795.5,sddp_alpha_0_3=1000
o,3,1,sddp_fcut_0_3_17_47,4.22221e+09,27924:44477.6,27955:61.3925,27986:44477.6,28017:22372.5,28048:13.1945,28079:7867.45,28141:39809.4,28172:13576.3,sddp_alpha_0_2=1000
o,2,1,sddp_fcut_0_2_17_48,4.22472e+09,27924:65361.4,27955:71.4625,27986:50215.9,28017:20796.4,28048:13.5455,28079:6432.07,28141:43092,28172:15526.3,sddp_alpha_0_1=1000
o,1,1,sddp_fcut_0_1_17_49,4.18769e+09,27924:8834.81,27955:17.2201,27986:8834.81,28017:8834.81,28048:9.43223,28079:-0,28141:0.605778,28172:13288.9,sddp_alpha_0_0=1000
o,50,1,sddp_fcut_0_50_18_0,2.13158e+09,28054:-0,28085:-0,28116:-0,28147:-0,28178:-0,28209:-0,28271:-0,28302:-0,sddp_alpha_0_49=1000
o,49,1,sddp_ecut_0_49_18_1,3.17647e+09,28054:45579.8,28085:11.8348,28116:37413.8,28147:11912.7,28178:2.41502,28209:8705.94,28271:10652.4,28302:17621.5,sddp_alpha_0_48=1000
o,48,1,sddp_ecut_0_48_18_2,3.81817e+09,28054:46221.2,28085:21.5194,28116:35591.4,28147:12554.1,28178:5.3485,28209:8696.17,28271:0.595917,28302:15919.1,sddp_alpha_0_47=1000
o,47,1,sddp_ecut_0_47_18_3,4.44437e+09,28054:39364.6,28085:19.922,28116:12874.4,28147:5697.44,28178:5.94795,28209:8646.32,28271:0.245246,28302:8480.69,sddp_alpha_0_46=1000
o,46,1,sddp_ecut_0_46_18_4,5.04899e+09,28054:33667.2,28085:12.8627,28116:-0,28147:-0,28178:6.89977,28209:8812.4,28271:-0,28302:7978.43,sddp_alpha_0_45=1000
o,45,1,sddp_ecut_0_45_18_5,5.72398e+09,28054:42031.6,28085:12.8578,28116:-0,28147:-0,28178:8.64557,28209:9111.46,28271:-0,28302:9956.83,sddp_alpha_0_44=1000
o,44,1,sddp_ecut_0_44_18_6,6.40104e+09,28054:54935.6,28085:16.2463,28116:12568.8,28147:-0,28178:10.1654,28209:8932.76,28271:-0,28302:8685.19,sddp_alpha_0_43=1000
o,43,1,sddp_ecut_0_43_18_7,7.1855e+09,28054:54935.6,28085:24.5011,28116:38802.4,28147:16842.7,28178:12.5143,28209:8818.92,28271:33617.7,28302:15174.4,sddp_alpha_0_42=1000
o,42,1,sddp_ecut_0_42_18_8,8.02527e+09,28004:46363.6,28035:33870.3,28066:46363.6,28097:19955.9,28128:16.101,28159:8910.83,28221:39890.5,28252:18248,sddp_alpha_0_41=1000
o,41,1,sddp_ecut_0_41_18_9,8.8842e+09,28004:48541.8,28035:37700.6,28066:48541.8,28097:21286,28128:20.8403,28159:9196.98,28221:41062.2,28252:18834,sddp_alpha_0_40=1000
o,40,1,sddp_ecut_0_40_18_10,9.77848e+09,28004:58352.9,28035:92005.9,28066:50063.9,28097:22590.8,28128:29.1348,28159:9270.32,28221:41389.6,28252:18984.2,sddp_alpha_0_39=1000
o,39,1,sddp_ecut_0_39_18_11,1.05691e+10,28004:58536.3,28035:93001.7,28066:50307.4,28097:22615.2,28128:32.5614,28159:9476.29,28221:42947.3,28252:19135.6,sddp_alpha_0_38=1000
o,38,1,sddp_ecut_0_38_18_12,1.13498e+10,28004:58608.6,28035:93381.9,28066:50579.7,28097:22624.9,28128:36.0615,28159:9445.1,28221:43561.5,28252:18047.4,sddp_alpha_0_37=1000
o,37,1,sddp_ecut_0_37_18_13,1.19926e+10,28004:58608.6,28035:39591,28066:50802.6,28097:22624.9,28128:38.9774,28159:9634.49,28221:43561.5,28252:19471.1,sddp_alpha_0_36=1000
o,36,1,sddp_ecut_0_36_18_14,1.2699e+10,28004:58608.6,28035:22626,28066:48851.9,28097:22624.9,28128:43.3213,28159:8982.69,28221:43561.5,28252:18123.2,sddp_alpha_0_35=1000
o,35,1,sddp_ecut_0_35_18_15,1.33683e+10,28004:58608.6,28035:2498.86,28066:15957.5,28097:2457.33,28128:44.4356,28159:8921.14,28221:22464.5,28252:9328.76,sddp_alpha_0_34=1000
o,34,1,sddp_ecut_0_34_18_16,1.40632e+10,28004:58608.6,28035:1180.01,28066:-0,28097:-0,28128:45.9461,28159:9589.94,28221:22297.3,28252:9403.15,sddp_alpha_0_33=1000
o,33,1,sddp_ecut_0_33_18_17,1.48323e+10,28004:58608.6,28035:1179.55,28066:-0,28097:-0,28128:47.586,28159:9315.38,28221:22297.3,28252:9664.4,sddp_alpha_0_32=1000
o,32,1,sddp_ecut_0_32_18_18,1.5607e+10,28004:58608.6,28035:69391,28066:26598,28097:-0,28128:49.2649,28159:9107.9,28221:21356.4,28252:9553.72,sddp_alpha_0_31=1000
o,31,1,sddp_ecut_0_31_18_19,1.64705e+10,28004:58608.6,28035:74678.4,28066:28624,28097:-0,28128:49.7546,28159:9876.44,28221:16.465,28252:15041,sddp_alpha_0_30=1000
o,30,1,sddp_ecut_0_30_18_20,1.74358e+10,28004:58608.6,28035:36647.6,28066:29387.4,28097:-0,28128:53.9234,28159:10100.5,28221:36278.8,28252:16640,sddp_alpha_0_29=1000
o,29,1,sddp_ecut_0_29_18_21,1.84127e+10,28004:58608.6,28035:35583.2,28066:28587.9,28097:-0,28128:55.8733,28159:10051.3,28221:36772.1,28252:16741.7,sddp_alpha_0_28=1000
o,28,1,sddp_ecut_0_28_18_22,1.94458e+10,28004:58608.6,28035:25309.2,28066:29722,28097:-0,28128:63.853,28159:10272.1,28221:42142.8,28252:16604.9,sddp_alpha_0_27=1000
o,27,1,sddp_ecut_0_27_18_23,2.03653e+10,28004:58608.6,28035:20734.4,28066:-0,28097:-0,28128:65.5631,28159:10295.1,28221:45145.8,28252:20108.8,sddp_alpha_0_26=1000
o,26,1,sddp_fcut_0_26_18_24,2.12942e+10,28004:58608.6,28035:17753,28066:-0,28097:-0,28128:70.8799,28159:10358.2,28221:47105,28252:20312.1,sddp_alpha_0_25=1000
o,25,1,sddp_fcut_0_25_18_25,2.21366e+10,28004:58608.6,28035:130.06,28066:45412.6,28097:15716.2,28128:75.2675,28159:10263.2,28221:44960.2,28252:20520.5,sddp_alpha_0_24=1000
o,24,1,sddp_fcut_0_24_18_26,2.30139e+10,27974:96414.9,28005:15654.8,28036:15647.1,28067:15647.1,28098:81.7915,28129:10060.1,28191:34653.9,28222:15900.9,sddp_alpha_0_23=1000
o,23,1,sddp_fcut_0_23_18_27,2.38331e+10,27964:96415.5,27995:209.268,28026:30544,28057:15693.9,28088:82.938,28119:10231.9,28181:10284.3,28212:10261.6,sddp_alpha_0_22=1000
o,22,1,sddp_fcut_0_22_18_28,2.40198e+10,27964:96415.5,27995:-257.752,28026:-0,28057:-0,28088:83.163,28119:9845.44,28181:15.876,28212:15.876,sddp_alpha_0_21=1000
o,21,1,sddp_fcut_0_21_18_29,2.4215e+10,27964:96415.5,27995:-257.692,28026:-0,28057:-0,28088:83.2943,28119:9529.55,28181:357.344,28212:150.49,sddp_alpha_0_20=1000
o,20,1,sddp_fcut_0_20_18_30,2.44369e+10,27964:96415.5,27995:-257.663,28026:-0,28057:-0,28088:83.3713,28119:9846.59,28181:-0,28212:8.80303,sddp_alpha_0_19=1000
o,19,1,sddp_fcut_0_19_18_31,2.46311e+10,27964:96415.5,27995:-257.638,28026:-0,28057:-0,28088:83.4974,28119:9476.44,28181:-0,28212:6727.46,sddp_alpha_0_18=1000
o,18,1,sddp_fcut_0_18_18_32,2.48698e+10,27964:96415.5,27995:-257.609,28026:-0,28057:-0,28088:83.6798,28119:9462.12,28181:-0,28212:10.6413,sddp_alpha_0_17=1000
o,17,1,sddp_fcut_0_17_18_33,2.51092e+10,27964:96415.5,27995:-257.581,28026:-0,28057:-0,28088:83.9042,28119:9478.76,28181:-0,28212:10.6743,sddp_alpha_0_16=1000
o,16,1,sddp_fcut_0_16_18_34,2.5328e+10,27964:169921,27995:66.8418,28026:27893.4,28057:4.02679,28088:86.3478,28119:9641.65,28181:-266.963,28212:-269.092,sddp_alpha_0_15=1000
o,15,1,sddp_fcut_0_15_18_35,2.55429e+10,27964:169921,27995:34924.9,28026:27878,28057:4.02679,28088:86.9913,28119:9406.79,28181:16139.7,28212:5610.34,sddp_alpha_0_14=1000
o,14,1,sddp_fcut_0_14_18_36,2.57696e+10,27964:169921,27995:141.51,28026:58929.9,28057:29720.3,28088:88.8742,28119:9963.81,28181:-0,28212:10675.9,sddp_alpha_0_13=1000
o,13,1,sddp_fcut_0_13_18_37,2.59492e+10,27964:218369,27995:74.2246,28026:51280.1,28057:22553.3,28088:92.8965,28119:10061.5,28181:-0,28212:-0,sddp_alpha_0_12=1000
o,12,1,sddp_fcut_0_12_18_38,2.62194e+10,27964:218369,27995:81.029,28026:55167.9,28057:26815.2,28088:93.8839,28119:9714.96,28181:41911.8,28212:18885.7,sddp_alpha_0_11=1000
o,11,1,sddp_fcut_0_11_18_39,2.58044e+10,27944:10705.3,27975:-261.091,28006:10705.3,28037:14.9526,28068:66.4223,28099:9586.59,28161:28810.1,28192:10545.7,sddp_alpha_0_10=1000
o,10,1,sddp_fcut_0_10_18_40,2.60232e+10,27944:234130,27975:156.932,28006:57110.4,28037:29322.6,28068:114.424,28099:9673.69,28161:33508.8,28192:14610.4,sddp_alpha_0_9=1000
