iteration,scene,rhs,LMAULE,CIPRESES,PEHUENCHE,COLBUN,ELTORO,RAPEL,CANUTILLAR,RALCO,PANGUE,PILMAIQUEN
34,4,75714285.71428572,-2914.2857142857138,-236.78571428571425,-113.92857142857142,-578.5714285714286,-18142.85714285714,-216.42857142857142,-93.21428571428571,-835.7142857142857,-37.142857142857146,-21.642857142857142
34,5,75714285.71428572,-2953.5714285714284,-311.7857142857142,-120.35714285714285,-617.8571428571429,-18321.42857142857,-227.49999999999997,-110,-864.2857142857142,-38.57142857142858,-23.928571428571427
34,6,76071428.57142857,-2967.8571428571427,-249.28571428571425,-120.71428571428571,-621.4285714285713,-18428.571428571428,-227.14285714285714,-107.14285714285714,-864.2857142857142,-38.57142857142858,-24.142857142857142
34,7,76071428.57142857,-2971.4285714285716,-242.50000000000003,-117.14285714285712,-607.1428571428571,-18392.85714285714,-217.85714285714283,-97.14285714285714,-853.5714285714284,-37.5,-22.357142857142858
34,8,76071428.57142857,-2960.714285714286,-243.2142857142857,-118.21428571428572,-607.1428571428571,-18392.85714285714,-224.64285714285714,-97.85714285714286,-853.5714285714284,-37.5,-22.499999999999996
34,9,73571428.57142857,-2967.8571428571427,-650,-122.14285714285715,-625,-18500,-228.57142857142856,-125,-871.4285714285713,-39.285714285714285,-25.71428571428571
34,10,76071428.57142857,-2971.4285714285716,-270,-120.71428571428571,-621.4285714285713,-18500,-225.35714285714283,-115,-867.8571428571429,-38.92857142857143,-25.14285714285714
34,11,75714285.71428572,-2978.5714285714284,-246.4285714285714,-118.21428571428572,-610.7142857142858,-18464.285714285714,-223.9285714285714,-101.78571428571429,-857.1428571428571,-37.5,-22.32142857142857
34,12,73571428.57142857,-3074.9999999999995,-1035.7142857142856,-122.85714285714285,-632.1428571428571,-18142.85714285714,-227.85714285714283,-139.28571428571425,-871.4285714285713,-38.92857142857143,-25.285714285714285
34,13,75357142.85714285,-3042.8571428571427,-385.71428571428567,-121.42857142857142,-628.5714285714286,-18142.85714285714,-226.07142857142856,-123.92857142857143,-867.8571428571429,-37.857142857142854,-23.5
34,14,75357142.85714285,-3164.2857142857138,-778.5714285714286,-122.49999999999999,-632.1428571428571,-18142.85714285714,-227.14285714285714,-132.49999999999997,-871.4285714285713,-38.57142857142858,-24.071428571428573
34,15,75714285.71428572,-3171.428571428571,-460.71428571428567,-124.28571428571426,-628.5714285714286,-18142.85714285714,-233.2142857142857,-128.2142857142857,-882.1428571428571,-42.142857142857146,-23.21428571428571
34,16,75714285.71428572,-3114.285714285714,-321.4285714285714,-123.57142857142858,-628.5714285714286,-18142.85714285714,-232.1428571428571,-151.42857142857144,-871.4285714285713,-41.785714285714285,-26.42857142857143
34,17,75714285.71428572,-3128.571428571428,-385.71428571428567,-121.42857142857142,-628.5714285714286,-18142.85714285714,-226.42857142857142,-134.99999999999997,-871.4285714285713,-38.92857142857143,-24.928571428571427
34,18,76785714.28571428,-3750,-935.7142857142856,-136.78571428571428,-689.2857142857143,-18321.42857142857,-251.07142857142856,-500,-903.5714285714286,-46.42857142857142,-25.678571428571427
34,19,73571428.57142857,-3089.2857142857138,-446.42857142857144,-121.07142857142857,-632.1428571428571,-18142.85714285714,-226.07142857142856,-134.64285714285714,-867.8571428571429,-38.21428571428571,-23.357142857142858
34,20,74285714.28571428,-3099.9999999999995,-910.7142857142856,-122.49999999999999,-632.1428571428571,-18178.571428571428,-227.85714285714283,-150.7142857142857,-875,-38.92857142857143,-27.499999999999996
34,21,74285714.28571428,-3060.7142857142853,-1053.5714285714284,-135,-700.0000000000001,-18178.571428571428,-242.85714285714283,-150.35714285714286,-878.5714285714286,-44.285714285714285,-24.892857142857142
34,22,76785714.28571428,-3085.714285714286,-263.2142857142857,-127.14285714285714,-628.5714285714286,-18214.285714285714,-242.14285714285714,-261.7857142857143,-889.2857142857142,-43.92857142857143,-25.392857142857146
34,23,77500000,-4428.5714285714275,-957.1428571428571,-152.5,-810.7142857142857,-18321.42857142857,-263.21428571428567,-607.1428571428571,-1092.8571428571427,-49.28571428571429,-33.25
34,24,76785714.28571428,-4071.428571428571,-935.7142857142856,-131.42857142857142,-639.2857142857142,-18214.285714285714,-249.28571428571428,-172.14285714285717,-903.5714285714286,-46.07142857142857,-29.53571428571428
34,25,75714285.71428572,-3142.8571428571427,-255.00000000000003,-119.64285714285714,-628.5714285714286,-18142.85714285714,-224.99999999999997,-100.7142857142857,-860.7142857142858,-37.5,-24.642857142857146
34,26,75714285.71428572,-3025,-256.4285714285714,-119.64285714285714,-621.4285714285713,-18142.85714285714,-224.99999999999997,-128.57142857142856,-867.8571428571429,-38.21428571428571,-24.714285714285715
34,27,72857142.85714285,-2996.4285714285716,-707.1428571428571,-123.92857142857143,-628.5714285714286,-18142.85714285714,-233.2142857142857,-514.2857142857142,-875,-42.142857142857146,-26.07142857142857
34,28,75714285.71428572,-2974.9999999999995,-243.2142857142857,-117.14285714285712,-607.1428571428571,-18464.285714285714,-223.2142857142857,-90.35714285714285,-857.1428571428571,-37.5,-22.39285714285714
35,1,75714285.71428572,-3060.7142857142853,-274.64285714285717,-122.14285714285715,-628.5714285714286,-18142.85714285714,-225.35714285714283,-137.49999999999997,-867.8571428571429,-37.857142857142854,-23.642857142857142
35,2,75714285.71428572,-2978.5714285714284,-246.4285714285714,-118.21428571428572,-614.2857142857142,-18107.14285714286,-223.57142857142856,-95.35714285714285,-860.7142857142858,-37.5,-22.357142857142858
35,3,75714285.71428572,-2978.5714285714284,-243.92857142857142,-117.14285714285712,-610.7142857142858,-18464.285714285714,-223.2142857142857,-104.28571428571428,-853.5714285714284,-36.78571428571429,-23.57142857142857
35,4,75714285.71428572,-2914.2857142857138,-236.78571428571425,-113.92857142857142,-578.5714285714286,-18142.85714285714,-216.42857142857142,-93.57142857142857,-835.7142857142857,-37.142857142857146,-21.642857142857142
35,5,75714285.71428572,-2953.5714285714284,-311.7857142857142,-120.35714285714285,-617.8571428571429,-18321.42857142857,-227.49999999999997,-110,-864.2857142857142,-38.57142857142858,-23.928571428571427
35,6,76071428.57142857,-2967.8571428571427,-249.28571428571425,-120.71428571428571,-621.4285714285713,-18428.571428571428,-227.14285714285714,-107.14285714285714,-864.2857142857142,-38.57142857142858,-24.142857142857142
35,7,76071428.57142857,-2971.4285714285716,-242.50000000000003,-117.14285714285712,-607.1428571428571,-18392.85714285714,-217.85714285714283,-97.14285714285714,-853.5714285714284,-37.5,-22.357142857142858
35,8,76071428.57142857,-2960.714285714286,-243.2142857142857,-118.21428571428572,-607.1428571428571,-18392.85714285714,-224.64285714285714,-97.85714285714286,-853.5714285714284,-37.5,-22.499999999999996
35,9,73571428.57142857,-2967.8571428571427,-650,-122.14285714285715,-625,-18500,-228.57142857142856,-125,-871.4285714285713,-39.285714285714285,-25.71428571428571
35,10,76071428.57142857,-2971.4285714285716,-270,-120.71428571428571,-621.4285714285713,-18500,-225.35714285714283,-115,-867.8571428571429,-38.92857142857143,-25.14285714285714
35,11,75714285.71428572,-2978.5714285714284,-246.4285714285714,-118.21428571428572,-610.7142857142858,-18464.285714285714,-223.9285714285714,-101.78571428571429,-857.1428571428571,-37.5,-22.32142857142857
35,12,72142857.14285713,-3074.9999999999995,-1035.7142857142856,-122.85714285714285,-632.1428571428571,-18142.85714285714,-227.85714285714283,-139.64285714285714,-871.4285714285713,-38.92857142857143,-25.25
35,13,75357142.85714285,-3042.8571428571427,-385.71428571428567,-121.42857142857142,-628.5714285714286,-18142.85714285714,-226.07142857142856,-123.92857142857143,-867.8571428571429,-37.857142857142854,-23.5
35,14,75357142.85714285,-3164.2857142857138,-778.5714285714286,-122.49999999999999,-632.1428571428571,-18142.85714285714,-227.14285714285714,-132.49999999999997,-871.4285714285713,-38.57142857142858,-24.071428571428573
35,15,75714285.71428572,-3171.428571428571,-460.71428571428567,-124.28571428571426,-628.5714285714286,-18142.85714285714,-233.2142857142857,-128.57142857142856,-882.1428571428571,-42.142857142857146,-23.21428571428571
35,16,75714285.71428572,-3114.285714285714,-321.0714285714286,-123.57142857142858,-628.5714285714286,-18142.85714285714,-232.1428571428571,-152.14285714285714,-871.4285714285713,-41.785714285714285,-26.42857142857143
35,17,75714285.71428572,-3128.571428571428,-385.71428571428567,-121.42857142857142,-628.5714285714286,-18142.85714285714,-226.42857142857142,-134.99999999999997,-871.4285714285713,-38.92857142857143,-24.928571428571427
35,18,76785714.28571428,-3678.5714285714284,-935.7142857142856,-136.78571428571428,-689.2857142857143,-18321.42857142857,-251.07142857142856,-500,-903.5714285714286,-46.42857142857142,-25.64285714285714
35,19,75714285.71428572,-3089.2857142857138,-446.42857142857144,-121.07142857142857,-632.1428571428571,-18142.85714285714,-226.07142857142856,-134.64285714285714,-867.8571428571429,-38.21428571428571,-23.357142857142858
35,20,74285714.28571428,-3099.9999999999995,-910.7142857142856,-122.49999999999999,-632.1428571428571,-18178.571428571428,-227.85714285714283,-150.7142857142857,-875,-38.92857142857143,-27.499999999999996
35,21,74285714.28571428,-3060.7142857142853,-1053.5714285714284,-135,-700.0000000000001,-18178.571428571428,-242.5,-150.35714285714286,-878.5714285714286,-44.285714285714285,-24.892857142857142
35,22,76785714.28571428,-3085.714285714286,-263.2142857142857,-127.14285714285714,-628.5714285714286,-18214.285714285714,-242.14285714285714,-261.7857142857143,-889.2857142857142,-43.92857142857143,-25.392857142857146
35,23,77500000,-4500,-957.1428571428571,-152.5,-810.7142857142857,-18321.42857142857,-263.21428571428567,-607.1428571428571,-1092.8571428571427,-49.28571428571429,-33.25
35,24,76785714.28571428,-4071.428571428571,-935.7142857142856,-131.42857142857142,-639.2857142857142,-18214.285714285714,-249.28571428571428,-171.78571428571428,-903.5714285714286,-46.07142857142857,-28.678571428571427
35,25,75714285.71428572,-3142.8571428571427,-255.00000000000003,-119.64285714285714,-628.5714285714286,-18142.85714285714,-224.99999999999997,-100.7142857142857,-860.7142857142858,-37.5,-24.642857142857146
35,26,75714285.71428572,-3025,-256.4285714285714,-119.64285714285714,-621.4285714285713,-18142.85714285714,-224.99999999999997,-128.57142857142856,-867.8571428571429,-38.21428571428571,-24.714285714285715
35,27,74642857.14285713,-2996.4285714285716,-707.1428571428571,-123.92857142857143,-628.5714285714286,-18142.85714285714,-233.57142857142856,-514.2857142857142,-875,-42.142857142857146,-26.17857142857143
35,28,75714285.71428572,-2974.9999999999995,-243.2142857142857,-117.14285714285712,-607.1428571428571,-18464.285714285714,-223.2142857142857,-90.35714285714285,-857.1428571428571,-37.5,-22.39285714285714
36,1,75714285.71428572,-3060.7142857142853,-274.64285714285717,-122.14285714285715,-628.5714285714286,-18142.85714285714,-225.35714285714283,-137.49999999999997,-867.8571428571429,-37.857142857142854,-23.642857142857142
36,2,75714285.71428572,-2978.5714285714284,-246.4285714285714,-117.49999999999999,-614.2857142857142,-18107.14285714286,-222.85714285714286,-95.35714285714285,-860.7142857142858,-37.5,-22.357142857142858
36,3,75714285.71428572,-2978.5714285714284,-243.92857142857142,-117.14285714285712,-610.7142857142858,-18464.285714285714,-223.2142857142857,-104.28571428571428,-853.5714285714284,-36.78571428571429,-23.57142857142857
36,4,75714285.71428572,-2914.2857142857138,-236.78571428571425,-113.92857142857142,-578.5714285714286,-18142.85714285714,-216.42857142857142,-93.21428571428571,-835.7142857142857,-37.142857142857146,-21.642857142857142
36,5,75714285.71428572,-2953.5714285714284,-311.7857142857142,-120.35714285714285,-617.8571428571429,-18321.42857142857,-227.49999999999997,-110,-864.2857142857142,-38.57142857142858,-23.96428571428571
36,6,76071428.57142857,-2967.8571428571427,-249.28571428571425,-120.71428571428571,-621.4285714285713,-18428.571428571428,-227.14285714285714,-107.14285714285714,-864.2857142857142,-38.57142857142858,-24.142857142857142
36,7,76071428.57142857,-2971.4285714285716,-242.50000000000003,-117.14285714285712,-607.1428571428571,-18392.85714285714,-217.85714285714283,-97.14285714285714,-853.5714285714284,-37.5,-22.357142857142858
36,8,76071428.57142857,-2960.714285714286,-243.2142857142857,-118.21428571428572,-607.1428571428571,-18392.85714285714,-224.64285714285714,-97.85714285714286,-853.5714285714284,-37.5,-22.499999999999996
36,9,73571428.57142857,-2967.8571428571427,-650,-122.14285714285715,-625,-18500,-228.57142857142856,-126.07142857142856,-871.4285714285713,-39.285714285714285,-25.71428571428571
36,10,76071428.57142857,-2971.4285714285716,-270,-120.71428571428571,-621.4285714285713,-18500,-225.35714285714283,-115,-867.8571428571429,-38.92857142857143,-25.14285714285714
36,11,75714285.71428572,-2978.5714285714284,-246.4285714285714,-118.21428571428572,-610.7142857142858,-18464.285714285714,-223.9285714285714,-101.78571428571429,-857.1428571428571,-37.5,-22.32142857142857
36,12,72142857.14285713,-3074.9999999999995,-1035.7142857142856,-122.85714285714285,-632.1428571428571,-18142.85714285714,-227.85714285714283,-139.28571428571425,-871.4285714285713,-38.92857142857143,-25.25
36,13,75357142.85714285,-3042.8571428571427,-385.71428571428567,-121.42857142857142,-628.5714285714286,-18142.85714285714,-226.07142857142856,-123.92857142857143,-867.8571428571429,-37.857142857142854,-23.5
36,14,75357142.85714285,-3135.7142857142853,-778.5714285714286,-122.14285714285715,-632.1428571428571,-18142.85714285714,-227.14285714285714,-133.57142857142856,-871.4285714285713,-38.57142857142858,-24.071428571428573
36,15,75714285.71428572,-3171.428571428571,-460.71428571428567,-124.28571428571426,-628.5714285714286,-18142.85714285714,-233.2142857142857,-129.28571428571428,-882.1428571428571,-42.142857142857146,-23.21428571428571
36,16,75714285.71428572,-3114.285714285714,-385.71428571428567,-123.92857142857143,-628.5714285714286,-18142.85714285714,-232.1428571428571,-150.35714285714286,-871.4285714285713,-41.785714285714285,-26.42857142857143
36,17,75714285.71428572,-3128.571428571428,-385.71428571428567,-121.42857142857142,-628.5714285714286,-18142.85714285714,-226.42857142857142,-135.7142857142857,-871.4285714285713,-38.92857142857143,-24.928571428571427
36,18,76785714.28571428,-3478.5714285714284,-935.7142857142856,-136.78571428571428,-689.2857142857143,-18321.42857142857,-251.07142857142856,-500,-903.5714285714286,-46.42857142857142,-25.678571428571427
36,19,75714285.71428572,-3089.2857142857138,-446.42857142857144,-121.07142857142857,-632.1428571428571,-18142.85714285714,-226.07142857142856,-134.99999999999997,-867.8571428571429,-38.21428571428571,-23.357142857142858
36,20,74285714.28571428,-3099.9999999999995,-910.7142857142856,-122.49999999999999,-632.1428571428571,-18178.571428571428,-227.85714285714283,-151.42857142857144,-875,-38.92857142857143,-27.499999999999996
36,21,74285714.28571428,-3057.142857142857,-1053.5714285714284,-135,-700.0000000000001,-18178.571428571428,-242.5,-151.07142857142858,-878.5714285714286,-44.285714285714285,-24.892857142857142
36,22,76785714.28571428,-3085.714285714286,-262.85714285714283,-127.14285714285714,-628.5714285714286,-18214.285714285714,-242.14285714285714,-262.49999999999994,-889.2857142857142,-43.92857142857143,-25.392857142857146
36,23,77142857.14285713,-3560.7142857142853,-957.1428571428571,-152.5,-810.7142857142857,-18321.42857142857,-263.21428571428567,-607.1428571428571,-1092.8571428571427,-49.28571428571429,-33.25
36,24,76785714.28571428,-4071.428571428571,-935.7142857142856,-131.42857142857142,-639.2857142857142,-18214.285714285714,-249.28571428571428,-171.78571428571428,-903.5714285714286,-46.07142857142857,-29.214285714285708
36,25,75714285.71428572,-3142.8571428571427,-255.00000000000003,-119.64285714285714,-628.5714285714286,-18142.85714285714,-224.99999999999997,-100.7142857142857,-860.7142857142858,-37.5,-24.642857142857146
