#Numero, Nombre, Tipo, Empresa, Barra
 557,CARACAS_2_FV                                    ,T,   0,   1,
 558,DOMEYKO_FV                                      ,T,   0,   1,
 559,EL_CONDOR_FV                                    ,T,   0,   1,
 560,SANTA_INES_FV                                   ,T,   0,   1,
 561,DEL_DESIERTO_FV                                 ,T,   0,   1,
 562,LOS_TILOS_FV                                    ,T,   0,   1,
 563,LO_BOZA_FV                                      ,T,   0,   1,
 564,SOL_DE_LOS_ANDES_FV                             ,T,   0,   1,
 565,LAS_TORCAZAS_FV                                 ,T,   0,   1,
 566,EL_FLAMENCO_FV                                  ,T,   0,   1,
 567,EL_ZORZAL_FV                                    ,T,   0,   1,
 568,LAS_TORTOLAS_FV                                 ,T,   0,   1,
 569,PITRA_FV                                        ,T,   0,   1,
 570,DON_JORGE_FV                                    ,T,   0,   1,
 571,EL_PIUQUEN_FV                                   ,T,   0,   1,
 572,QUINANTU_FV                                     ,T,   0,   1,
 573,SAN_RAMIRO_FV                                   ,T,   0,   1,
 574,BICENTENARIO_FV                                 ,T,   0,   1,
 575,LAS_TENCAS_FV                                   ,T,   0,   1,
 576,TAMARUGO_FV                                     ,T,   0,   1,
 577,MERCURIO_SUR_FV                                 ,T,   0,   1,
 578,SATURNO_NORTE_FV                                ,T,   0,   1,
 579,EL_TRILE_FV                                     ,T,   0,   1,
 580,CORRALES_DEL_VERANO_FV                          ,T,   0,   1,
 581,RUCASOL_FV                                      ,T,   0,   1,
 582,WILLKA_FV                                       ,T,   0,   1,
 583,SAN_JAVIER_FV                                   ,T,   0,   1,
 584,LOS_LAGOS_FV                                    ,T,   0,   1,
 585,LAS_CABRAS_FV                                   ,T,   0,   1,
 586,LAS_MAJADAS_FV                                  ,T,   0,   1,
 587,SLK_808_FV                                      ,T,   0,   1,
 588,BERRUECO_FV                                     ,T,   0,   1,
 589,CASABERMEJA_FV                                  ,T,   0,   1,
 590,LA_FORESTA_FV                                   ,T,   0,   1,
 591,OVALLE_NORTE_FV                                 ,T,   0,   1,
 592,MECO_CHILLAN_FV                                 ,T,   0,   1,
 593,VENTURADA_FV                                    ,T,   0,   1,
 594,EL_ROMERAL_FV                                   ,T,   0,   1,
 595,MALINKE_FV                                      ,T,   0,   1,
 596,TRINIDAD_FV                                     ,T,   0,   1,
 597,NAHUEN_FV                                       ,T,   0,   1,
 598,LLAY_LLAY_FV                                    ,T,   0,   1,
 599,HELIOS_FV                                       ,T,   0,   1,
 600,CORTIJO_FV                                      ,T,   0,   1,
 601,CHICAUMA_VERANO_FV                              ,T,   0,   1,
 602,FUSTER_DEL_VERANO_FV                            ,T,   0,   1,
 603,SANTA_RITA_FV                                   ,T,   0,   1,
 604,SAN_CAMILO_FV                                   ,T,   0,   1,
 605,PEGASUS_FV                                      ,T,   0,   1,
 606,SANTA_ESTER_FV                                  ,T,   0,   1,
 607,SOL_SANTA_INES_FV                               ,T,   0,   1,
 608,CURACAVI_FV                                     ,T,   0,   1,
 609,DADINCO_FV                                      ,T,   0,   1,
 610,ORION_FV                                        ,T,   0,   1,
 611,LA_PALMA_FV                                     ,T,   0,   1,
 612,LINARES_SOLAR_FV                                ,T,   0,   1,
 613,LAS_CATITAS_FV                                  ,T,   0,   1,
 614,LOS_TORDOS_FV                                   ,T,   0,   1,
 615,MOYA_FV                                         ,T,   0,   1,
 616,VALLE_DEL_SOL_FV                                ,T,   0,   1,
 617,SANTA_CAROLINA_FV                               ,T,   0,   1,
 618,PASTRAN_FV                                      ,T,   0,   1,
 619,ROMERIA_FV                                      ,T,   0,   1,
 620,MEMBRILLO_FV                                    ,T,   0,   1,
 621,SALERNO_FV                                      ,T,   0,   1,
 622,TENO_FV                                         ,T,   0,   1,
 623,AVILES_FV                                       ,T,   0,   1,
 624,VICENTE_FV                                      ,T,   0,   1,
 625,ESFENA_FV                                       ,T,   0,   1,
 626,ASTILLAS_FV                                     ,T,   0,   1,
 627,CONDOR_PELVIN_FV                                ,T,   0,   1,
 628,MESETA_DE_LOS_ANDES_FV                          ,T,   0,   1,
 629,CEME1_FV                                        ,T,   0,   1,
 630,PUNTA_DEL_VIENTO_FV                             ,T,   0,   1,
 631,LA_MURALLA_FV                                   ,T,   0,   1,
 632,ALCALDESA_FV                                    ,T,   0,   1,
 633,ICB_FV                                          ,T,   0,   1,
 634,ESCORIAL_VERANO_FV                              ,T,   0,   1,
 635,GR_PITAO_FV                                     ,T,   0,   1,
 636,CURICURA_FV                                     ,T,   0,   1,
 637,PENCAHUE_ESTE_FV                                ,T,   0,   1,
 638,ALHUE_FV                                        ,T,   0,   1,
 639,MUTUPIN_FV                                      ,T,   0,   1,
 640,TECHOS_WATTS_FV                                 ,T,   0,   1,
 641,SOL_DEL_MAULE_FV                                ,T,   0,   1,
 642,RCU_FV                                          ,T,   0,   1,
 643,SAN_ANTONIO_FV                                  ,T,   0,   1,
 644,CABRERO_FV                                      ,T,   0,   1,
 645,CANCURA_2_FV                                    ,T,   0,   1,
 646,SLK_CB_NUEVE_FV                                 ,T,   0,   1,
 647,NIHUE_FV                                        ,T,   0,   1,
 648,WATTS_LONQUEN_FV                                ,T,   0,   1,
 649,PRETTY_FIELD_FV                                 ,T,   0,   1,
 650,LOS_ROBLES_FV                                   ,T,   0,   1,
 651,PUELCHE_FV                                      ,T,   0,   1,
 652,VILLA_ALEMANA_FV                                ,T,   0,   1,
 653,SANTA_MARGARITA_FV                              ,T,   0,   1,
 654,MACHICURA_FV                                    ,T,   0,   1,
 655,LOS_MOLINOS_FV                                  ,T,   0,   1,
 656,CENTAURO_FV                                     ,T,   0,   1,
 657,NAZARINO_VERANO_FV                              ,T,   0,   1,
 658,GABARDO_VERANO_FV                               ,T,   0,   1,
 659,EL_MONTE_FV                                     ,T,   0,   1,
 660,QUETENA_FV                                      ,T,   0,   1,
 661,MELI_FV                                         ,T,   0,   1,
 662,PEQUEN_FV                                       ,T,   0,   1,
 663,ANAKENA_FV                                      ,T,   0,   1,
 664,GRANATE_FV                                      ,T,   0,   1,
 665,SUNHUNTER_FV                                    ,T,   0,   1,
 666,MANDINGA_FV                                     ,T,   0,   1,
 667,CACHANAS_FV                                     ,T,   0,   1,
 668,GOLONDRINAS_FV                                  ,T,   0,   1,
 669,ELENA_FV                                        ,T,   0,   1,
 670,GUADALUPE_FV                                    ,T,   0,   1,
 671,AEROPUERTO_FV                                   ,T,   0,   1,
 672,CASTILLA_FV                                     ,T,   0,   1,
 673,CASTANO_FV                                      ,T,   0,   1,
 674,ERINOME_FV                                      ,T,   0,   1,
 675,CHILENER_FV                                     ,T,   0,   1,
 676,REXNER_FV                                       ,T,   0,   1,
 677,JACARANDA_FV                                    ,T,   0,   1,
 678,BULNES_LOS_BARONES_FV                           ,T,   0,   1,
 679,LINARES_SAN_ANTONIO_FV                          ,T,   0,   1,
 680,EL_CUERVO_FV                                    ,T,   0,   1,
 681,GUANCHOI_FV                                     ,T,   0,   1,
 682,GR_PEUMO_FV                                     ,T,   0,   1,
 683,SANTA_LUISA_FV                                  ,T,   0,   1,
 684,PACHIRA_FV                                      ,T,   0,   1,
 685,SANTA_CRUZ_FV                                   ,T,   0,   1,
 686,LAS_TORTOLAS_DEL_VERANO_FV                      ,T,   0,   1,
 687,BRAMADA_FV                                      ,T,   0,   1,
 688,PIDUCO_FV                                       ,T,   0,   1,
 689,RECOLETA_FV                                     ,T,   0,   1,
 690,CANTERA_FV                                      ,T,   0,   1,
 691,SANTA_FRANCISCA_FV                              ,T,   0,   1,
 692,NANCO_FV                                        ,T,   0,   1,
 693,QUILLEN_FV                                      ,T,   0,   1,
 694,DONA_VICTORIA_FV                                ,T,   0,   1,
 695,FARDELA_NEGRA_FV                                ,T,   0,   1,
 696,FARAMALLA_FV                                    ,T,   0,   1,
 697,SAN_CARLOS_FV                                   ,T,   0,   1,
 698,COLTAUCO_ALMENDRO_FV                            ,T,   0,   1,
 699,TAMARAMA_FV                                     ,T,   0,   1,
 700,HUAQUELON_FV                                    ,T,   0,   1,
 701,DON_ENRIQUE_FV                                  ,T,   0,   1,
 702,GABRIELA_FV                                     ,T,   0,   1,
 703,EL_RACO_FV                                      ,T,   0,   1,
 704,GUARANA_FV                                      ,T,   0,   1,
 705,TREBO_FV                                        ,T,   0,   1,
 706,FALCON_FV                                       ,T,   0,   1,
 707,SALAMANCA_FV                                    ,T,   0,   1,
 708,GAVIOTIN_FV                                     ,T,   0,   1,
 709,MARAMBIO_FV                                     ,T,   0,   1,
 710,FULGOR_FV                                       ,T,   0,   1,
 711,MALVILLA_FV                                     ,T,   0,   1,
 712,FOSTER_FV                                       ,T,   0,   1,
 713,CARACOLES_FV                                    ,T,   0,   1,
 714,PLAYERON_FV                                     ,T,   0,   1,
 715,LOICA_FV                                        ,T,   0,   1,
 716,COLCHAGUA_FV                                    ,T,   0,   1,
 717,SGT_CHOLGUAN_FV                                 ,T,   0,   1,
 718,SGT_TUCAPEL_FV                                  ,T,   0,   1,
 719,DON_GERARDO_FV                                  ,T,   0,   1,
 720,LGS_FV                                          ,T,   0,   1,
 721,LOS_TOLDOS_FV                                   ,T,   0,   1,
 722,PAILLIHUE_FV                                    ,T,   0,   1,
 723,MITCHI_FV                                       ,T,   0,   1,
 724,ALCON_FV                                        ,T,   0,   1,
 725,NEWENTUN_FV                                     ,T,   0,   1,
 726,NANCAGUA_FV                                     ,T,   0,   1,
 727,CHIMBARONGO_NIEBLA_FV                           ,T,   0,   1,
 728,PALERMO_FV                                      ,T,   0,   1,
 729,AVEL_FV                                         ,T,   0,   1,
 730,MANAO_FV                                        ,T,   0,   1,
 731,LA_COLONIA_FV                                   ,T,   0,   1,
 732,ALGARROBO_V_FV                                  ,T,   0,   1,
 733,LUCUMO_FV                                       ,T,   0,   1,
 734,FOTOVOLT_LIN_FV                                 ,T,   0,   1,
 735,RANGUIL_NORTE_FV                                ,T,   0,   1,
 736,TAMARICO_FV                                     ,T,   0,   1,
 737,LOS_TAURETES_FV                                 ,T,   0,   1,
 738,PARQUE_VALPARAISO_FV                            ,T,   0,   1,
 739,ITIHUE_FV                                       ,T,   0,   1,
 740,TARANTO_FV                                      ,T,   0,   1,
 741,EL_SHARON_FV                                    ,T,   0,   1,
 742,SAN_EMILIO_1_FV                                 ,T,   0,   1,
 743,SANTA_ELIZABETH_FV                              ,T,   0,   1,
 744,EL_HUASO_FV                                     ,T,   0,   1,
 745,TORINO_FV                                       ,T,   0,   1,
 746,RINCONADA_ALCONES_FV                            ,T,   0,   1,
 747,CANTILLANA_FV                                   ,T,   0,   1,
 748,MILAN_A_FV                                      ,T,   0,   1,
 749,BERGAMO_FV                                      ,T,   0,   1,
 750,MARANON_FV                                      ,T,   0,   1,
 751,RATULEMUS_FV                                    ,T,   0,   1,
 752,CAUQUENES_FV                                    ,T,   0,   1,
 753,ORILLA_DEL_MAULE_FV                             ,T,   0,   1,
 754,CONDOR_CHEPICA_FV                               ,T,   0,   1,
 755,LIQUIDAMBAR_FV                                  ,T,   0,   1,
 756,RIMINI_FV                                       ,T,   0,   1,
 757,TRANQUE_DEL_SOL_FV                              ,T,   0,   1,
 758,JAVIERA_CARRERA_FV                              ,T,   0,   1,
 759,TIERRA_FV                                       ,T,   0,   1,
 760,IDAHUE_DEL_VERANO_FV                            ,T,   0,   1,
 761,EL_PALQUI_FV                                    ,T,   0,   1,
 762,EL_OLIVAR_FV                                    ,T,   0,   1,
 763,LOCKMA_FV                                       ,T,   0,   1,
 764,SANTA_EMILIA_FV                                 ,T,   0,   1,
 765,LAS_SALINAS_E1_FV                               ,T,   0,   1,
 766,LAS_SALINAS_E2_FV                               ,T,   0,   1,
 767,LAS_SALINAS_E3_FV                               ,T,   0,   1,
 768,LAS_SALINAS_E4_FV                               ,T,   0,   1,
 769,LAS_SALINAS_E5_FV                               ,T,   0,   1,
 770,LAS_SALINAS_E6_FV                               ,T,   0,   1,
 771,PELLIN_FV                                       ,T,   0,   1,
 772,SAN_FRANCISCO_PARRAL_FV                         ,T,   0,   1,
 773,DUQUECO_FV                                      ,T,   0,   1,
 774,PLOMO_DEL_VERANO_FV                             ,T,   0,   1,
 775,LAS_PALMAS_DEL_VERANO_FV                        ,T,   0,   1,
 776,LA_BRUJULA_FV                                   ,T,   0,   1,
 777,LOS_JOTES_FV                                    ,T,   0,   1,
 778,ANGOL_1_FV                                      ,T,   0,   1,
 779,SANTA_EUGENIA_FV                                ,T,   0,   1,
 780,BLU_FV                                          ,T,   0,   1,
 781,DINAMO_FV                                       ,T,   0,   1,
 782,CONDOR_LO_CHACON_2_FV                           ,T,   0,   1,
 783,SAN_ALBERTO_FV                                  ,T,   0,   1,
 784,CABILDO_FV                                      ,T,   0,   1,
 785,ANUNUCA_DEL_VERANO_FV                           ,T,   0,   1,
 786,LOMA_TENDIDA_DEL_VERANO_FV                      ,T,   0,   1,
 787,LOS_SAUCES_2_FV                                 ,T,   0,   1,
 788,PUANGUE_FV                                      ,T,   0,   1,
 789,LOS_SAUCES_1_FV                                 ,T,   0,   1,
 790,LLUTA_SOLAR_FV                                  ,T,   0,   1,
 791,REN_FV                                          ,T,   0,   1,
 792,VACCARO_FV                                      ,T,   0,   1,
 793,EL_CHERCAN_FV                                   ,T,   0,   1,
 794,IMPERIAL_FV                                     ,T,   0,   1,
 795,LA_PERLA_DEL_NORTE_FV                           ,T,   0,   1,
 796,EL_RANCHILLO_FV                                 ,T,   0,   1,
 797,SAN_JOSE_FV                                     ,T,   0,   1,
 798,LITORAL_FV                                      ,T,   0,   1,
 799,PALTO_SUNLIGHT_FV                               ,T,   0,   1,
 800,AROMO_VERANO_FV                                 ,T,   0,   1,
 801,LOS_CANONES_SUNLIGHT_FV                         ,T,   0,   1,
 802,LA_VICTORIA_FV                                  ,T,   0,   1,
 803,PSF_HORIZONTE_FV                                ,T,   0,   1,
 804,ITAHUE_FV                                       ,T,   0,   1,
 805,PATRICIA_VERANO_FV                              ,T,   0,   1,
 806,EL_TIUQUE_FV                                    ,T,   0,   1,
 807,ROSARIO_FV                                      ,T,   0,   1,
 808,PENAFLOR_FV                                     ,T,   0,   1,
 809,ARICA_FV                                        ,T,   0,   1,
 810,SIETE_COLORES_FV                                ,T,   0,   1,
 811,DON_RENATO_FV                                   ,T,   0,   1,
 812,ESTANCILLA_FV                                   ,T,   0,   1,
 813,LA_PAZ_FV                                       ,T,   0,   1,
 814,EL_PERAL_FV                                     ,T,   0,   1,
 815,PATAGUILLA_FV                                   ,T,   0,   1,
 816,EL_CARDENAL_FV                                  ,T,   0,   1,
 817,TACNA_FV                                        ,T,   0,   1,
 818,SAN_YOLANDO_FV                                  ,T,   0,   1,
 819,RUCAPAINE_FV                                    ,T,   0,   1,
 820,ALDEBARAN_FV                                    ,T,   0,   1,
 821,SAN_EUGENIO_FV                                  ,T,   0,   1,
 822,AVELLANO_FV                                     ,T,   0,   1,
 823,CODORNIZ_FV                                     ,T,   0,   1,
 824,QUEBRADA_DEL_SOL_FV                             ,T,   0,   1,
 825,RARI_FV                                         ,T,   0,   1,
 826,LAS_CHILCAS_FV                                  ,T,   0,   1,
 827,LAS_GAVIOTAS_FV                                 ,T,   0,   1,
 828,AMANECER_FV                                     ,T,   0,   1,
 829,SAN_FRANCISCO_5_FV                              ,T,   0,   1,
 830,EL_CARPINTERO_FV                                ,T,   0,   1,
 831,CALDERA_FV                                      ,T,   0,   1,
 832,EL_MIRLO_FV                                     ,T,   0,   1,
 833,LOS_CISNES_FV                                   ,T,   0,   1,
 834,LAS_PENITAS_FV                                  ,T,   0,   1,
 835,EL_CAIQUEN_FV                                   ,T,   0,   1,
 836,CALICHE_FV                                      ,T,   0,   1,
 837,HUAPE_FV                                        ,T,   0,   1,
 838,MALLOCO_FV                                      ,T,   0,   1,
 839,CERESUELA_FV                                    ,T,   0,   1,
 840,CKILIR_FV                                       ,T,   0,   1,
 841,BARRANCON_FV                                    ,T,   0,   1,
 842,PUEBLO_SECO_FV                                  ,T,   0,   1,
 843,TRIGAL_FV                                       ,T,   0,   1,
 844,INGENIO_FV                                      ,T,   0,   1,
 845,ENCINA_3_FV                                     ,T,   0,   1,
 846,PANGUI_FV                                       ,T,   0,   1,
 847,QUEMADOS_FV                                     ,T,   0,   1,
 848,LA_GAMBOINA_FV                                  ,T,   0,   1,
 849,ALSOL_FV                                        ,T,   0,   1,
 850,SANTA_TERESITA_FV                               ,T,   0,   1,
 851,CHAMPA_FV                                       ,T,   0,   1,
 852,EL_RECONQUISTADOR_FV                            ,T,   0,   1,
 853,LOS_HUERTOS_FV                                  ,T,   0,   1,
 854,SAMO_BAJO_FV                                    ,T,   0,   1,
 855,JARDIN_SOLAR_PETORCA_FV                         ,T,   0,   1,
 856,MAIMALICAN_FV                                   ,T,   0,   1,
 857,LO_MIGUEL_FV                                    ,T,   0,   1,
 858,BELEN_FV                                        ,T,   0,   1,
 859,EL_HALCON_FV                                    ,T,   0,   1,
 860,EL_RAYADOR_FV                                   ,T,   0,   1,
 861,DOLORES_FV                                      ,T,   0,   1,
 862,CERES_FV                                        ,T,   0,   1,
 863,AYLA_FV                                         ,T,   0,   1,
 864,CONCORDE_FV                                     ,T,   0,   1,
 865,LAS_TAGUAS_FV                                   ,T,   0,   1,
 866,LA_SIERRA_2_FV                                  ,T,   0,   1,
 867,MANZANO_FV                                      ,T,   0,   1,
 868,CAMILA_FV                                       ,T,   0,   1,
 869,CALDERAZA_FV                                    ,T,   0,   1,
 870,LLANCAY_FV                                      ,T,   0,   1,
 871,LA_SIERRA_FV                                    ,T,   0,   1,
 872,NAN_FV                                          ,T,   0,   1,
 873,PARANAL_FV                                      ,T,   0,   1,
 874,ARMAZONES_FV                                    ,T,   0,   1,
 875,VILLA_MOSCOSO_FV                                ,T,   0,   1,
 876,COINCO_FV                                       ,T,   0,   1,
 877,VIOLETA_FV                                      ,T,   0,   1,
 878,LAS_BANDURRIAS_FV                               ,T,   0,   1,
 879,ERMITA_VERANO_FV                                ,T,   0,   1,
 880,SIETE_COLORES_AMP_FV                            ,T,   0,   1,
 881,PVP_LA_ROSA_FV                                  ,T,   0,   1,
 882,ALHUE_SUNLIGHT_FV                               ,T,   0,   1,
 883,PARQUE_DEL_SOL_FV                               ,T,   0,   1,
 884,LO_CHACON_FV                                    ,T,   0,   1,
 885,KALI_FV                                         ,T,   0,   1,
 886,JOTABECHE_FV                                    ,T,   0,   1,
 887,SANTA_MARTA_FV                                  ,T,   0,   1,
 888,SAN_RAFAEL_2_FV                                 ,T,   0,   1,
 889,LAJA_ANDINO_FV                                  ,T,   0,   1,
 890,SAND_SOLAR_FV                                   ,T,   0,   1,
 891,YAHUTELA_FV                                     ,T,   0,   1,
 892,PICHON_FV                                       ,T,   0,   1,
 893,TUTUVEN_FV                                      ,T,   0,   1,
 894,PMG_CAUQUENES_FV                                ,T,   0,   1,
 895,SAN_BERNARDO_FV                                 ,T,   0,   1,
 896,VILLA_LONGAVI_FV                                ,T,   0,   1,
 897,QUILMO_FV                                       ,T,   0,   1,
 898,GUINDO_SANTO_FV                                 ,T,   0,   1,
 899,PEUMO_FV                                        ,T,   0,   1,
 900,RAULI_FV                                        ,T,   0,   1,
 901,PMG_RAULI_FV                                    ,T,   0,   1,
 902,CIPRES_FV                                       ,T,   0,   1,
 903,TAIRA_FV                                        ,T,   0,   1,
 904,BUENAVENTURA_FV                                 ,T,   0,   1,
 905,TARUCA_FV                                       ,T,   0,   1,
 906,DON_RODRIGO_FV                                  ,T,   0,   1,
 907,ALIANZA_FV                                      ,T,   0,   1,
 908,SANTA_EULALIA_FV                                ,T,   0,   1,
 909,ALBOR_FV                                        ,T,   0,   1,
 910,DON_MARTIN_FV                                   ,T,   0,   1,
 911,RDCL_SAN_FV                                     ,T,   0,   1,
 912,RENGO_FV                                        ,T,   0,   1,
 913,MAITENLAHUE_FV                                  ,T,   0,   1,
 914,CHICUREO_FV                                     ,T,   0,   1,
 915,VILLA_2_FV                                      ,T,   0,   1,
 916,SANTA_BLANCA_ISLA_MAIPO_FV                      ,T,   0,   1,
 917,OLIVIER_FV                                      ,T,   0,   1,
 918,PENCAHUE_FV                                     ,T,   0,   1,
 919,RIO_PEUCO_FV                                    ,T,   0,   1,
 920,ALHUE_A3_FV                                     ,T,   0,   1,
 921,TIJERAL_FV                                      ,T,   0,   1,
 922,CHILOE_FV                                       ,T,   0,   1,
 923,ISIS_FV                                         ,T,   0,   1,
 924,PARRONAL_2_FV                                   ,T,   0,   1,
 925,RAMIREZ_VERANO_FV                               ,T,   0,   1,
 926,AGUAS_CLARAS_FV                                 ,T,   0,   1,
 927,SALAMANCA_SOLAR_FV                              ,T,   0,   1,
 928,ROQUE_FV                                        ,T,   0,   1,
 929,VENEZIA_FV                                      ,T,   0,   1,
 930,CHEQUEN_FV                                      ,T,   0,   1,
 931,COLIBRI_FV                                      ,T,   0,   1,
 932,LEN_FV                                          ,T,   0,   1,
 933,SOFIA_FV                                        ,T,   0,   1,
 934,LAS_LOICAS_FV                                   ,T,   0,   1,
 935,CAITI_FV                                        ,T,   0,   1,
 936,SAN_SERAPIO_FV                                  ,T,   0,   1,
 937,COLLANCO_FV                                     ,T,   0,   1,
 938,DRUX_2_FV                                       ,T,   0,   1,
 939,ARENISCA_FV                                     ,T,   0,   1,
 940,PARQUE_SANTA_LUISA_FV                           ,T,   0,   1,
 941,PAIHUEN_FV                                      ,T,   0,   1,
 942,ARREBOL_FV                                      ,T,   0,   1,
 943,INDEPENDENCIA_FV                                ,T,   0,   1,
 944,BELLOTO_B_FV                                    ,T,   0,   1,
 945,OLIVIA_FV                                       ,T,   0,   1,
 946,HEFESTO_FV                                      ,T,   0,   1,
 947,COYUNCHE_FV                                     ,T,   0,   1,
 948,CONDOR_PETORCA_FV                               ,T,   0,   1,
 949,QUEBRADA_DE_TALCA_FV                            ,T,   0,   1,
 950,TALLADO_FV                                      ,T,   0,   1,
 951,PVP_LA_ROSA_AMP_FV                              ,T,   0,   1,
 952,POCILLAS_FV                                     ,T,   0,   1,
 953,HURTADO_FV                                      ,T,   0,   1,
 954,ALTO_BELLAVISTA_SUN_FV                          ,T,   0,   1,
 955,MACAO_FV                                        ,T,   0,   1,
 956,SC_FLOR_DEL_LLANO_FV                            ,T,   0,   1,
 957,SANTA_LUCIA_FV                                  ,T,   0,   1,
 958,CORSO_FV                                        ,T,   0,   1,
 959,TARA_FV                                         ,T,   0,   1,
 960,SAN_EDUARDO_FV                                  ,T,   0,   1,
 961,YUNGAY_2_TRILALEO_FV                            ,T,   0,   1,
 962,LONCURA_FV                                      ,T,   0,   1,
 963,ORQUIDEA_FV                                     ,T,   0,   1,
 964,ENAMI_FV                                        ,T,   0,   1,
 965,LA_HUERTA_FV                                    ,T,   0,   1,
 966,ARTEMISA_FV                                     ,T,   0,   1,
 967,EL_LORO_CHOROY_FV                               ,T,   0,   1,
 968,LA_QUINTA_SOL_SUR_FV                            ,T,   0,   1,
 969,NUMPAY_FV                                       ,T,   0,   1,
 970,DONA_BERTA_FV                                   ,T,   0,   1,
 971,MACARENA_FV                                     ,T,   0,   1,
 972,PVP_MAYOS_FV                                    ,T,   0,   1,
 973,LA_PERLA_FV                                     ,T,   0,   1,
 974,ALCAZAR_FV                                      ,T,   0,   1,
 975,CE_CANTERAS_FV                                  ,T,   0,   1,
 976,EL_PARRAL_FV                                    ,T,   0,   1,
 977,MANO_FV                                         ,T,   0,   1,
 978,MOMO_FV                                         ,T,   0,   1,
 979,LOS_NOGALES_FV                                  ,T,   0,   1,
 980,PVP_SANTA_REBECA_FV                             ,T,   0,   1,
 981,SG_INES_MONTANA_FV                              ,T,   0,   1,
 982,SANTA_BARBARA_FV                                ,T,   0,   1,
 983,CALEU_FV                                        ,T,   0,   1,
 984,CAIMANES_FV                                     ,T,   0,   1,
 985,CLEMENTINA_FV                                   ,T,   0,   1,
 986,PARQUE_QUILLECO_FV                              ,T,   0,   1,
 987,PUEBLO_HUNDIDO_FV                               ,T,   0,   1,
 988,SANTA_INES_SUNRAY_FV                            ,T,   0,   1,
 989,DONA_IGNA_FV                                    ,T,   0,   1,
 990,POMUYETO_SOLAR_FV                               ,T,   0,   1,
 991,PLAZA_SUNLIGHT_FV                               ,T,   0,   1,
 992,CHACAICO_FV                                     ,T,   0,   1,
 993,SGT_CATAPILCO_FV                                ,T,   0,   1,
 994,CONDOR_MINILLAS_2_FV                            ,T,   0,   1,
 995,QUILAPILAN_FV                                   ,T,   0,   1,
 996,PARQUE_MARGARITA_FV                             ,T,   0,   1,
 997,DON_CHACHO_FV                                   ,T,   0,   1,
 998,RIO_MAULE_FV                                    ,T,   0,   1,
 999,LAS_HORTENCIAS_FV                               ,T,   0,   1,
1000,LUN_FV                                          ,T,   0,   1,
1001,FOTOVOLTAICA_ESMERALDA_FV                       ,T,   0,   1,
1002,FENIX_FV                                        ,T,   0,   1,
1003,MICHILLA_FV                                     ,T,   0,   1,
1004,GARZAS_FV                                       ,T,   0,   1,
1005,SOLFERINO_SOLAR_FV                              ,T,   0,   1,
1006,PERSEFONE_SOLAR_FV                              ,T,   0,   1,
1007,MONTENEGRO_SOLAR_FV                             ,T,   0,   1,
1008,COTORRA_FV                                      ,T,   0,   1,
1009,PICHIDANGUI_FV                                  ,T,   0,   1,
1010,NORTH_WEST_FV                                   ,T,   0,   1,
1011,LARQUI_SOLAR_FV                                 ,T,   0,   1,
1012,PESARO_FV                                       ,T,   0,   1,
1013,LIRIOS_FV                                       ,T,   0,   1,
1014,PVP_UNIHUE_FV                                   ,T,   0,   1,
1015,PELUMPEN_FV                                     ,T,   0,   1,
1016,PARQUE_ROMA_FV                                  ,T,   0,   1,
1017,PVP_CHINCHORRO_FV                               ,T,   0,   1,
1018,CARA_DE_GALLO_FV                                ,T,   0,   1,
1019,AXEL_FV                                         ,T,   0,   1,
1020,TOLEDO_2_FV                                     ,T,   0,   1,
1021,SANTA_MARTITA_FV                                ,T,   0,   1,
1022,ZORZAL_FV                                       ,T,   0,   1,
1023,PATAGUA_FV                                      ,T,   0,   1,
1024,LIRIOS_DE_CHUMAQUITO_FV                         ,T,   0,   1,
1025,ALBATROS_FV                                     ,T,   0,   1,
1026,VINEDOS_FV                                      ,T,   0,   1,
1027,SAN_VICENTE_TT_P1_FV                            ,T,   0,   1,
1028,CHILLAN_VICENTE_MENDEZ_FV                       ,T,   0,   1,
1029,SAN_PEDRO_D_FV                                  ,T,   0,   1,
1030,CHILLAN_SAN_CARLOS_2_FV                         ,T,   0,   1,
1031,TURQUIA_FV                                      ,T,   0,   1,
1032,BULNES_FV                                       ,T,   0,   1,
1033,MIRACEA_FV                                      ,T,   0,   1,
1034,COIHUE_FV                                       ,T,   0,   1,
1035,TEPU_FV                                         ,T,   0,   1,
1036,EL_TURPIAL_FV                                   ,T,   0,   1,
1037,LIEBRE_DEL_VERANO_FV                            ,T,   0,   1,
1038,SAGRADA_FAMILIA_FORTUNA_15_FV                   ,T,   0,   1,
1039,VIOLETA_LAUTARO_FV                              ,T,   0,   1,
1040,EL_MONTE_AMP_FV                                 ,T,   0,   1,
1041,CHILLAN_HUAMBALI_HIPER_FV                       ,T,   0,   1,
1042,FRANGEL_FV                                      ,T,   0,   1,
1043,CHILLAN_CONFLUENCIA_3_FV                        ,T,   0,   1,
1044,LA_QUINTRALA_FV                                 ,T,   0,   1,
1045,TARWI_FV                                        ,T,   0,   1,
1046,EA_SF_PICHILEMU_FV                              ,T,   0,   1,
1047,AMANCAY_FV                                      ,T,   0,   1,
1048,VERONA_FV                                       ,T,   0,   1,
1049,QUEBRADA_DEL_SOL_SING_FV                        ,T,   0,   1,
1050,MALLOA_SUNLIGHT_FV                              ,T,   0,   1,
1051,CHERCAN_FV                                      ,T,   0,   1,
1052,EMILIA_FV                                       ,T,   0,   1,
