#IPDNumIte, IEtapa, ISimul, LDPhiPrv, Emb  1, Emb  2, Emb  3, Emb  4, Emb  5, Emb  6, Emb  7, Emb  8, Emb  9, Emb  10
1,1,1,1420238206,-97.03318043,-486.7188014,-331.801258,-311.667413,-53.10719477,-7.429227652,-100.6546958,-31.98746124,-14.98688307,-11.0025077
1,1,2,1383622224,-97.03318043,-239.8565755,-187.7163319,-167.4039137,-53.10124622,-7.46452097,-100.6546958,-32.01959925,-14.98430324,-11.03538014
1,1,3,1388388858,-97.03318043,-263.6820148,-187.7921801,-167.4039137,-54.1353743,-7.48579901,-100.6546958,-32.08573117,-14.88333782,-11.05139923
1,1,4,1459305867,-97.03318043,-237.9403042,-187.0702968,-167.2274068,-53.96412195,-7.440146749,-100.6546958,-31.94919534,-14.52838627,-11.0052518
1,1,5,1412193698,-97.03318043,-439.9970499,-250.780689,-230.463072,-53.95887002,-7.432885936,-100.6546958,-31.97392528,-14.94831564,-10.99184957
1,1,6,1409903306,-97.03318043,-443.6155514,-258.0712379,-237.887538,-54.13526513,-7.424295831,-100.6546958,-31.95917414,-14.99574155,-10.97927913
1,1,7,1455653822,-97.03318043,-238.5506247,-187.536342,-167.6391262,-54.13208746,-7.459406156,-100.6546958,-32.0090772,-14.81853676,-11.02408206
1,1,8,1396702916,-97.03318043,-238.848052,-187.4772204,-167.4873779,-54.13407984,-7.474894469,-100.6546958,-32.06329513,-14.87469768,-11.040941
1,1,9,1392596639,-97.03318043,-426.28484,-223.8840352,-203.8373585,-53.09951378,-7.423190859,-100.6546958,-31.95686594,-15.02567923,-10.96989896
1,1,10,1392532436,-97.03318043,-426.2850999,-223.8878302,-203.8435578,-53.09946179,-7.423360465,-100.6546958,-31.95686594,-15.02729211,-10.96989558
1,1,11,1384252039,-97.03318043,-256.7268172,-188.1758139,-167.4039137,-53.10673989,-7.471403711,-100.6546958,-32.03666379,-14.84560218,-11.03526161
1,1,12,1396058414,-97.03318043,-438.9304187,-249.2342621,-229.2918961,-53.10201042,-7.421002231,-100.6546958,-31.95295916,-15.0334226,-10.96885364
1,1,13,1405383997,-97.03318043,-457.1387777,-285.0260515,-265.039991,-53.10303066,-7.423540988,-100.6546958,-31.96174876,-15.03203327,-10.97368331
1,1,14,1420476044,-97.03318043,-486.8404756,-331.8300714,-311.6514402,-53.10856201,-7.457716078,-100.6546958,-32.00061641,-14.95873372,-11.0128296
1,1,15,1444653366,-97.03318043,-487.5817889,-331.9385021,-311.3998389,-53.11870846,-7.481047451,-100.6546958,-32.0902072,-14.88611,-11.07071804
1,1,16,1421061671,-97.03318043,-486.7598056,-331.8075093,-311.6532857,-53.10743131,-7.431920678,-100.6546958,-31.99078837,-14.98545604,-11.00610737
1,1,17,1421453388,-97.03318043,-487.0144351,-331.9438957,-311.7391673,-53.10851003,-7.435126031,-100.6546958,-32.00900182,-14.98077076,-11.01664073
1,1,18,1446378405,-97.03318043,-488.5783165,-331.8979657,-310.4713615,-53.88235382,-8.264984275,-100.6546958,-34.22107449,-15.56696179,-11.71983069
1,1,19,1449543078,-97.03318043,-487.1061911,-331.8250287,-311.4393226,-53.1143468,-7.448453918,-100.6546958,-32.0450375,-14.94436078,-11.04269931
1,1,20,1416882093,-97.03318043,-475.8523538,-321.5954018,-301.6045715,-53.10390533,-7.425133852,-100.6546958,-31.97419561,-15.03366434,-10.98015419
1,1,21,1441955401,-97.03318043,-477.2794589,-321.5169803,-300.4605324,-53.13569762,-7.859086428,-100.6546958,-32.38513263,-14.78944906,-11.16559039
1,1,22,1446265595,-97.03318043,-489.2174505,-332.2189948,-310.4110573,-53.62786342,-8.226333025,-100.6546958,-34.04030343,-15.4831051,-11.68938238
1,1,23,1575205292,-235.5464207,-471.3046861,-331.8925071,-310.4722323,-53.88221995,-8.263862019,-100.6546958,-34.22263798,-15.5676831,-11.71859458
1,1,24,1575177740,-235.7420066,-471.4119861,-331.9514597,-310.4663449,-53.62275055,-7.972273332,-100.6546958,-33.75495129,-15.35197846,-11.61722523
1,1,25,1439401049,-97.03318043,-396.4753613,-188.2052252,-167.670695,-53.11264425,-7.465759286,-100.6546958,-32.06853536,-14.88925258,-11.04184803
1,1,26,1456838462,-97.03318043,-243.9653348,-188.3521908,-167.6367868,-53.10429653,-7.469348558,-100.6546958,-32.0358554,-14.85452955,-11.03198114
1,1,27,1388492831,-97.03318043,-425.8210692,-223.1732249,-203.2163287,-53.09986339,-7.421815299,-100.6546958,-31.95295916,-15.03280397,-10.96733538
1,1,28,1457216793,-97.03318043,-239.6362441,-187.4779222,-167.6414526,-53.10124233,-7.454629125,-100.6546958,-32.0358645,-14.89172973,-11.03498751
2,1,1,1867084973,-69.87334411,-19.45060828,-13.41014027,-0.371611636,-38.91906609,-5.314645231,0.023762683,-12.8057258,-8.691036736,-1.270783954
2,1,2,1874858372,-69.87334411,-19.11799009,-13.25426681,-0.371611623,-39.93691072,-4.974135768,0.023762683,-12.71177296,-8.592571735,-1.272194618
2,1,3,1873290461,-69.87334411,-19.10959688,-13.1880634,-0.371611623,-39.93460512,-4.958672668,0.023762683,-12.68559234,-8.546009322,-1.271340637
2,1,4,1879840880,-69.03614317,-19.0172976,-13.64955981,-0.371611623,-39.60719208,-5.070769417,0.023762683,-12.88029784,-8.859058391,-1.272505042
2,1,5,1880868131,-69.87334411,-21.68396159,-14.25507549,-0.371611636,-39.62831546,-5.23975633,0.023762683,-13.14592711,-9.259738752,-1.272590222
2,1,6,1879462809,-69.87334411,-21.89391653,-14.26677893,-0.371611636,-39.79982384,-5.242144976,0.023762683,-13.13570789,-9.264104181,-1.272597695
2,1,7,1878166787,-69.87334411,-19.1673382,-13.54554409,-0.371611623,-39.60509313,-5.039473075,0.023762683,-12.83172707,-8.780102203,-1.272490096
2,1,8,1876949655,-69.03964186,-19.12386326,-13.54553759,-0.371611623,-39.60465774,-5.038638693,0.023762683,-12.8317259,-8.780100513,-1.272490083
2,1,9,1876802274,-69.87334411,-19.58038846,-14.24506551,-0.371611636,-39.80083888,-5.647990317,0.023762683,-13.09899508,-9.288302688,-1.272585608
2,1,10,1876550530,-69.87334411,-21.92190861,-13.91373268,-0.371611636,-39.95822255,-5.130856746,0.023762683,-13.01888011,-9.007016019,-1.272501234
2,1,11,1875378236,-69.87334411,-19.15597007,-13.28006506,-0.371611623,-39.93793875,-4.981352002,0.023762683,-12.72292444,-8.611239667,-1.272201312
2,1,12,1866724187,-69.87334411,-19.47300792,-13.55782328,-0.371611636,-38.92291048,-5.523016143,0.023762683,-12.84831918,-8.787267751,-1.271607471
2,1,13,1872237087,-69.87334411,-19.18122897,-13.38388584,-0.371611623,-39.94155311,-5.471387134,0.023762683,-12.79275142,-8.670195642,-1.270790179
2,1,14,1867808234,-69.87334411,-19.54952803,-14.03623867,-0.371611636,-38.93571734,-5.855249889,0.023762683,-12.97623189,-9.138256376,-1.272536234
2,1,15,1866632691,-69.87334411,-20.13148606,-14.02062845,-0.371611636,-38.9354834,-5.855276012,0.023762683,-12.95954295,-9.143224977,-1.272420278
2,1,16,1868123402,-69.87334411,-21.73376198,-14.45128392,-0.371611636,-38.94638105,-5.885330659,0.023762683,-13.09290487,-9.417470866,-1.371098436
2,1,17,1867564158,-69.87334411,-19.75029827,-13.78715356,-0.371611636,-38.92911506,-5.121295794,0.023762683,-12.9037007,-8.979173135,-1.272363951
2,1,18,1866721068,-69.87334411,-19.7979958,-14.02737889,-0.371611636,-38.93569264,-5.184964727,0.023762683,-12.9504825,-9.165607469,-1.272674505
2,1,19,1868121712,-69.87334411,-19.52263675,-13.85810982,-0.371611636,-38.93080072,-5.846963124,0.023762683,-12.93562426,-9.004382258,-1.272225888
2,1,20,1865856534,-69.87334411,-19.47009148,-13.80210875,-0.371611636,-38.92943608,-5.843461709,0.023762683,-12.91064959,-8.967162583,-1.272107593
2,1,21,1865350056,-69.87334411,-27.65671469,-14.44968404,-0.371611636,-38.94537641,-5.603198951,0.023762683,-13.08366688,-9.38075273,-1.272673764
2,1,22,1868282480,-69.87334411,-19.79999728,-14.48483075,-0.371611636,-38.94819797,-5.66822239,0.023762683,-13.0820657,-9.49001596,-1.384008483
2,1,23,1854452924,-69.87334411,-58.52207384,-15.89440083,-0.371611636,-38.98605448,-6.073287805,0.023762683,-12.17385054,-10.7347748,-1.273208886
2,1,24,1869323248,-69.87334411,-19.83289818,-15.71453693,-0.371611623,-38.98237125,-6.050618348,0.023762683,-12.13843428,-10.64096947,-1.273208821
2,1,25,1871026323,-69.87334411,-19.62698779,-13.26869823,-0.371611636,-39.93680935,-4.979863631,0.023762683,-12.74403794,-8.598462056,-1.270781965
2,1,26,1872258661,-69.87334411,-19.10606831,-13.15819851,-0.371611623,-39.9335485,-4.950317412,0.023762683,-12.67515997,-8.524733492,-1.270735477
2,1,27,1873799019,-69.87334411,-22.15214605,-14.39299415,-0.371611636,-39.97517142,-5.523003016,0.023762683,-13.12125826,-9.348366623,-1.272650435
2,1,28,1878076591,-69.87334411,-19.16357828,-13.52451169,-0.371611623,-39.77591009,-5.033156595,0.023762683,-12.82205369,-8.764733459,-1.272490174
3,1,1,2016585428,-85.67856094,-102.0321318,-59.20317646,-40.99122772,-48.25274486,-6.82809729,-18.4654605,-26.85292672,-12.52085584,-8.511788354
3,1,2,1970830624,-76.56848484,-64.27263699,-36.98568739,-19.97576595,-45.21910486,-6.4510263,-13.12657517,-21.6847089,-11.71142735,-5.562749491
3,1,3,1972043077,-76.00074119,-58.84641579,-34.61721618,-17.92648873,-45.73547423,-6.371877372,-14.42596913,-20.76298974,-11.55278664,-7.987402159
3,1,4,1946420662,-74.49799197,-45.51812163,-26.01332271,-10.33593346,-44.14346953,-6.100076145,-8.27239195,-18.41336491,-10.86916852,-4.269770781
3,1,5,1958098241,-81.84073138,-332.3267886,-122.0769396,-103.7005721,-48.71548894,-6.875336436,-18.75809463,-28.20878703,-12.67601917,-8.953584771
3,1,6,1963968547,-85.30601718,-335.4603088,-125.1471637,-106.8298242,-49.20392601,-6.854569423,-18.49350847,-26.7730015,-12.58986261,-8.897511833
3,1,7,1950207353,-74.59269302,-45.6288111,-26.20895929,-10.38877427,-44.38740669,-6.161350973,-9.919292358,-18.57044187,-10.95341368,-4.329620402
3,1,8,1964641251,-75.59140405,-53.29438356,-30.80092199,-14.50258801,-45.31763082,-6.273597053,-12.50989801,-20.07973098,-11.26424774,-5.091197609
3,1,9,1958705182,-85.32983086,-336.397247,-125.3605017,-106.7971066,-48.20295357,-6.937369617,-19.37639897,-28.4565127,-12.88962304,-9.144500854
3,1,10,1934967405,-81.8724132,-125.0230761,-55.38013704,-37.30605497,-47.66526587,-6.789802277,-18.46816119,-25.8380843,-12.42064786,-8.79270436
3,1,11,1981735164,-77.66551388,-70.86824583,-41.24879702,-23.61935087,-45.79484142,-6.63908313,-14.06492608,-22.69077731,-12.09275212,-6.089422179
3,1,12,1955322426,-85.67856094,-338.2633124,-130.0583022,-111.5246706,-48.25015723,-6.927892363,-19.39431868,-28.40000346,-12.86271331,-9.134661255
3,1,13,1921534375,-85.67856094,-308.0937108,-59.21065991,-40.99122772,-48.25339729,-6.823479077,-18.57633713,-26.92849937,-12.46974357,-8.62929481
3,1,14,2017871702,-85.67856094,-385.585312,-218.0299619,-199.4548256,-48.26710351,-6.936003674,-19.42056273,-28.4484561,-12.88465483,-9.148810398
3,1,15,2056359715,-103.6882318,-310.7173613,-138.1971265,-119.3933462,-48.25876618,-6.994484882,-19.64354416,-28.84782484,-13.06746662,-9.266447469
3,1,16,2028597799,-98.87093661,-307.010184,-134.48323,-115.984055,-48.24821684,-6.917041628,-19.3686179,-28.35743958,-12.82897231,-9.123212547
3,1,17,1986342460,-85.67856094,-275.4658146,-59.64231092,-40.99122772,-48.26817183,-6.948284684,-19.45557558,-28.51595656,-12.91522154,-9.165167274
3,1,18,2120680557,-157.2721381,-398.6381912,-255.5498968,-235.7423056,-49.04762235,-7.487608917,-20.48789713,-31.22198077,-14.17039742,-9.857083463
3,1,19,1977052618,-85.67856094,-336.171301,-125.6525848,-107.3046863,-48.24406183,-6.873870029,-18.57953949,-26.91431748,-12.63075421,-8.612860084
3,1,20,1953226334,-85.67856094,-335.9811347,-125.6433832,-107.3754243,-48.24107911,-6.850243113,-19.20441361,-26.8924325,-12.57235956,-9.017879491
3,1,21,2024692190,-85.67856094,-422.5197109,-270.7146981,-251.0780643,-48.30029813,-7.211760287,-20.27158035,-30.0638157,-13.61690195,-9.610424426
3,1,22,2084720904,-151.2744394,-324.9235721,-155.6319017,-136.0210271,-48.53604613,-7.418659724,-20.34379208,-30.9172195,-14.03059295,-9.773639288
3,1,23,2158097000,-223.8756524,-385.527802,-251.1049932,-231.2227625,-49.04984217,-7.74530285,-20.50415198,-31.62163933,-14.35475814,-9.930470087
3,1,24,2191638116,-318.3522162,-405.9754499,-270.9088544,-250.9761059,-48.55469886,-7.469490091,-20.58579015,-31.18189014,-14.14733624,-9.882937867
3,1,25,2018537128,-85.67856094,-100.2046832,-60.96522743,-42.83769293,-48.24998568,-6.806785979,-18.43124304,-26.88202871,-12.44824862,-8.401797965
3,1,26,1979704575,-77.71179739,-68.05818901,-39.6675704,-22.23076771,-45.59975719,-6.591493206,-16.87288784,-22.35453827,-11.99655321,-8.374375261
3,1,27,1955144243,-85.67856094,-336.6394647,-125.6637969,-107.1109343,-48.25064721,-6.932784155,-19.40719962,-28.41908897,-12.87135579,-9.14355782
3,1,28,1952944048,-75.39203485,-50.95950207,-28.4806084,-12.9037636,-44.04805106,-6.151534898,-11.01980137,-19.60335346,-10.82130242,-4.724346759
4,1,1,2035564759,-85.25790506,-66.88235116,-30.31175061,-14.7257618,-50.05834875,-6.127578258,-4.638201759,-24.74316591,-10.79331319,-6.041319018
4,1,2,2037285769,-85.25790506,-64.26402934,-30.16708542,-14.66584745,-50.05292136,-5.933681924,-3.793003103,-24.73524448,-10.77754389,-6.04108248
4,1,3,2046030144,-85.25790506,-64.88209584,-30.81517147,-14.75197075,-51.07895906,-6.097616668,-5.483426798,-24.84125778,-11.27482333,-6.256135596
4,1,4,2043859711,-83.33361358,-61.95749735,-29.89537451,-13.82644359,-50.19292858,-6.248866855,-5.887327067,-24.08492951,-11.19484041,-5.89852741
4,1,5,1987988220,-85.25790506,-175.7154498,-34.94200001,-17.54018288,-50.95331959,-6.558521471,-8.464457972,-25.04626361,-11.97123271,-6.997944838
4,1,6,2055743546,-85.25790506,-66.33314717,-36.47645835,-19.06003563,-51.13140815,-6.585523995,-6.71325137,-25.05628659,-12.0657739,-7.122596176
4,1,7,2049062901,-85.05434055,-64.18157759,-30.34341424,-14.66782294,-51.00447162,-5.962507092,-5.873722482,-24.70956319,-10.82682494,-6.245994996
4,1,8,2049855044,-84.91322342,-64.00631319,-31.22931215,-14.72525883,-50.99205207,-6.324170088,-5.837663014,-24.77508167,-11.48869753,-6.385320929
4,1,9,1984662519,-85.25790506,-184.5240281,-37.54063068,-19.55710895,-51.15575859,-6.724554386,-9.711626902,-27.5177329,-12.46205595,-8.553534096
4,1,10,2047376202,-85.25790506,-75.81709398,-33.18018428,-15.99109166,-50.10671431,-6.512108909,-10.07663808,-24.97883073,-11.88250593,-7.920313949
4,1,11,2045448936,-85.25790506,-66.54728442,-30.43710806,-14.76307115,-51.06372314,-6.137746931,-5.905140082,-24.77144912,-10.87461527,-6.200765514
4,1,12,1945259806,-85.25790506,-287.2270524,-36.40111834,-18.93713715,-50.11110196,-6.579446913,-5.905140082,-26.82739879,-12.07849303,-6.460942319
4,1,13,2038435578,-85.25790506,-73.57760237,-30.57966781,-14.75197465,-50.06395808,-6.161843285,-5.809850152,-24.80968513,-10.85017879,-6.041077022
4,1,14,2043198964,-103.7989707,-254.7233777,-36.61581574,-18.77437028,-50.13473239,-6.685001301,-9.906757523,-27.29673735,-12.36295815,-8.479730931
4,1,15,2042032259,-85.38067488,-253.1296952,-35.80902165,-18.19519092,-50.12723335,-6.618657018,-9.0939633,-25.05761874,-12.14053401,-7.980762844
4,1,16,2029302085,-85.25790506,-154.2217962,-31.76045476,-14.77159952,-50.12262605,-6.482678619,-15.37888663,-26.29515277,-11.90785516,-8.290580307
4,1,17,2028057400,-85.25790506,-135.5142636,-30.54077157,-14.75197855,-50.0650446,-6.155948935,-5.694264855,-24.773821,-10.89644488,-6.197805148
4,1,18,2069477317,-105.1662836,-257.787756,-39.49288695,-20.62570142,-50.46901024,-6.999040452,-10.08728165,-29.02047173,-13.16035984,-8.118177627
4,1,19,2002336341,-85.25790506,-213.8170607,-31.41370797,-14.76584592,-50.09086235,-6.348498431,-5.27167365,-24.8736817,-11.53358221,-6.171128189
4,1,20,2011319334,-85.25790506,-178.9881377,-31.3898657,-14.76584592,-50.08969136,-6.334463139,-5.905140082,-24.90057298,-11.47232752,-6.428362692
4,1,21,1965966645,-85.25790506,-292.6543822,-40.487686,-21.51509542,-50.15666806,-7.002543556,-5.905140082,-29.04265044,-13.14382166,-6.683673568
4,1,22,2044048812,-85.51953969,-256.2642681,-38.96467637,-20.71734827,-50.15004239,-6.821582482,-10.03349495,-28.05858787,-12.70754543,-8.704429347
4,1,23,2079431676,-118.8136197,-259.421962,-41.10961379,-21.50999295,-50.91097145,-7.403911307,-5.905140082,-30.09069918,-13.65272579,-9.26812598
4,1,24,2084451224,-117.5867468,-259.2635594,-40.64440555,-21.61323797,-50.17977732,-7.028722876,-16.97784322,-29.19141086,-13.21961266,-9.155295183
4,1,25,2036825299,-85.25790506,-64.56726871,-30.26623261,-14.72410083,-50.05645514,-5.929751361,-5.271670271,-24.7458861,-10.71526274,-6.376265415
4,1,26,2040239117,-85.25790506,-65.62322718,-30.28142304,-14.72608151,-50.05741559,-6.108195513,-5.483421339,-24.74077713,-10.80016682,-6.254959143
4,1,27,1962213485,-85.25790506,-192.3395619,-37.93845802,-20.19083505,-50.13279329,-6.688735486,-9.717901662,-27.33159034,-12.37874044,-8.496044138
4,1,28,2047238178,-85.25790506,-64.40953412,-30.31343497,-14.75196035,-51.0654114,-5.946330479,-7.538155959,-24.76358747,-10.79878554,-6.257849848
5,1,1,2036758107,-82.37447591,-67.73403032,-31.47146618,-15.96221191,-49.89386633,-6.158221131,-0.734909046,-22.92595995,-10.40571196,-5.108538718
5,1,2,2043892982,-82.34870104,-61.82750272,-30.95219986,-15.94015147,-50.87878796,-6.096907443,-0.445711072,-22.91367686,-10.24687176,-5.010944749
5,1,3,2045090229,-82.29424787,-61.78887291,-30.92343968,-15.91743861,-50.86455798,-6.12164089,-0.622677081,-22.9024413,-10.23918232,-5.187380276
5,1,4,2041913080,-79.48119793,-60.72633946,-30.27170678,-15.27494239,-50.1117167,-5.807816054,-1.041675063,-22.44196512,-10.20381986,-4.874151074
5,1,5,2047498500,-80.56453115,-83.61066999,-32.54970603,-16.70992473,-50.53831983,-6.171377593,-1.656244706,-22.97287769,-10.77426862,-5.243920182
5,1,6,1977438097,-80.80731291,-72.1760642,-32.24571676,-16.67002645,-50.70139861,-6.174002518,-1.337166123,-22.86283935,-10.62509711,-5.085235157
5,1,7,2043451618,-80.77620554,-60.05998668,-30.22988241,-15.20209643,-50.11055221,-5.99868028,-0.512624776,-22.37960872,-10.2246603,-4.879126824
5,1,8,2043935091,-80.7782941,-60.07169402,-30.25923264,-15.20585375,-50.28554238,-5.836650839,-0.578585894,-22.37518597,-10.25448205,-5.02005147
5,1,9,2048231249,-80.85498446,-74.5499069,-32.81736459,-16.78775099,-50.9127065,-6.234378241,-1.462717346,-22.98336205,-10.84251457,-5.574887149
5,1,10,2044835756,-81.01769024,-68.57764118,-32.02112245,-16.71216924,-50.87760137,-6.071259165,-1.179384531,-22.75042002,-10.48183775,-5.235494874
5,1,11,2046885320,-82.29424787,-62.37915137,-31.16040676,-15.93063796,-50.87108098,-5.851971756,-0.622628539,-22.91535342,-10.3755948,-5.100525662
5,1,12,2039017046,-82.34870104,-70.86669274,-31.75865343,-15.95543158,-49.90490564,-6.204926377,-0.648460991,-23.03838188,-10.68764417,-5.320981985
5,1,13,1959720087,-82.18234061,-114.3742007,-31.4793915,-16.06828759,-49.89327368,-6.163298385,-0.66391099,-22.95758719,-10.41498725,-5.003889673
5,1,14,2041783763,-82.43032102,-64.78361407,-34.33276601,-18.2963123,-49.91686902,-6.271830685,-0.791858436,-23.1986339,-10.86915942,-5.162141521
5,1,15,2037368037,-82.34907924,-64.63576341,-32.37792991,-15.96322044,-49.92624607,-6.314670091,-0.657084914,-22.97924993,-11.39073393,-5.329136834
5,1,16,2038259864,-82.38684348,-64.68378456,-31.65494183,-15.95720042,-49.90417783,-6.189269498,-0.671845833,-23.00353668,-10.62896698,-6.069845004
5,1,17,2040162567,-83.21493899,-69.49287762,-31.77742703,-15.9932231,-49.91631276,-6.200883783,-1.209818743,-23.09560852,-10.67881675,-5.715301808
5,1,18,2030604215,-82.30877418,-68.47573091,-33.50220504,-17.45768693,-49.9322492,-6.231509371,-1.244428635,-23.27332278,-10.74385007,-5.353197187
5,1,19,2036039135,-82.37523101,-62.15964263,-31.41115284,-15.97778964,-49.89978758,-6.169486848,-0.701502692,-22.95826561,-10.46289468,-5.122222322
5,1,20,2037775091,-83.74766069,-63.5187131,-31.77634311,-16.18540649,-49.92866083,-6.182366872,-1.730275052,-23.17331912,-10.57347798,-6.551730616
5,1,21,2073014993,-82.64635577,-92.62555376,-52.42241411,-35.39780001,-49.95188447,-6.456573771,-1.093900239,-23.6398842,-11.43708684,-5.613757522
5,1,22,2036473741,-82.56382993,-67.77027785,-31.53654797,-15.98455697,-49.90607534,-6.157609641,-1.02170595,-22.97871707,-10.46964746,-5.66114184
5,1,23,2031199069,-81.1219477,-83.96186682,-36.52140321,-19.18765319,-50.02096402,-6.547021946,-14.30148766,-23.63256321,-11.91668583,-5.967156887
5,1,24,2037401049,-82.46057971,-67.72035919,-32.1257984,-15.97744263,-49.929182,-6.270605625,-0.868976593,-23.03818953,-11.20699081,-5.27592003
5,1,25,2037650324,-82.82859155,-62.37527968,-31.24305476,-15.98334439,-49.90447545,-6.148242079,-1.014250357,-22.99927639,-10.36386433,-5.365439988
5,1,26,2040406513,-82.36177693,-62.39758185,-31.14469386,-15.93640065,-49.89039753,-6.050003739,-0.731810721,-22.92508268,-10.39688844,-6.04735776
5,1,27,2040142552,-82.34870104,-64.1398325,-31.39726596,-15.94018526,-49.89537783,-6.17089282,-0.597768024,-22.96276114,-10.53605984,-5.596596676
5,1,28,2041752832,-80.82402005,-60.07308076,-30.14549416,-15.17987094,-50.48048234,-6.072380122,-0.51262436,-22.38902735,-10.21179432,-4.880345386
6,1,1,2041864472,-85.12384899,-71.44213168,-32.27631077,-16.30485307,-50.11945098,-6.172000651,-1.337814264,-23.64482031,-10.59590791,-5.451162729
6,1,2,2042087234,-82.65116191,-62.54930291,-30.99295981,-15.92516769,-49.97743969,-5.821833541,-0.820809515,-23.06295845,-10.35627353,-5.065159303
6,1,3,2048183031,-82.66439635,-62.95442005,-30.94275783,-15.87195049,-50.97939467,-6.066403244,-1.235765111,-23.13759275,-10.30235283,-5.376955369
6,1,4,2050854093,-81.56867217,-61.48032574,-30.74631286,-15.49356217,-50.38951781,-5.859445973,-0.939660157,-22.89667081,-10.41873521,-5.050264805
6,1,5,1982220068,-81.59019584,-81.40633679,-32.18995353,-16.2638202,-50.66388912,-6.220865542,-1.647707237,-23.50882905,-10.82660659,-5.552642681
6,1,6,2053005941,-82.19227522,-71.41675451,-31.96524355,-16.04916309,-50.84605082,-6.214912318,-1.179433632,-23.4562045,-10.8300581,-5.379399771
6,1,7,2053231042,-82.54341356,-62.44334939,-31.16786291,-15.89128554,-50.79461546,-5.867714412,-1.137681665,-23.1240048,-10.45530571,-5.182032433
6,1,8,2052312052,-82.07272076,-62.28933574,-31.25542883,-15.89149609,-50.77439924,-6.146808164,-1.17792808,-23.14944176,-10.49369169,-5.311615073
6,1,9,1979873271,-82.19554126,-179.0027069,-32.96539331,-16.09209607,-51.05454624,-6.398689366,-1.272205496,-23.49166573,-11.57629347,-6.156216925
6,1,10,1973788391,-82.22363862,-85.35595144,-32.15659645,-16.08230573,-51.03255208,-6.200141027,-1.271109376,-23.55908041,-10.72093251,-6.317973307
6,1,11,2048814146,-82.66569861,-63.04676352,-31.29557404,-15.88229969,-50.9896373,-6.157822785,-1.143393296,-23.19310774,-10.48770637,-5.159004791
6,1,12,1944364859,-85.12520973,-283.1316795,-32.39292799,-16.31226634,-50.13350031,-6.219230829,-1.243084721,-23.77395847,-10.79758024,-5.769776943
6,1,13,2037309293,-85.0947119,-108.6924715,-32.27304732,-16.29932822,-50.12515519,-6.19955553,-1.144660477,-23.76515067,-10.68325912,-5.350298425
6,1,14,2042100101,-85.10998421,-65.50860883,-32.07288142,-16.31060927,-50.12717616,-6.189432866,-1.145771167,-23.70751073,-10.71237619,-5.674342231
6,1,15,2061855589,-101.6843245,-252.3248935,-33.47140698,-16.35112618,-50.15872932,-6.472704376,-1.259388947,-23.84985213,-11.77152546,-6.033355349
6,1,16,2030725603,-85.13151698,-135.0109051,-32.99961077,-16.31459923,-50.15760511,-6.3806493,-1.338616154,-23.80129682,-11.53822173,-7.354434016
6,1,17,2031101985,-85.12356306,-134.5047783,-32.11978487,-16.30409277,-50.12757906,-6.197870651,-1.337833109,-23.69513406,-10.72503865,-5.986188594
6,1,18,2069028024,-84.7058886,-70.96616225,-35.03544299,-18.18831182,-50.13865086,-6.384145126,-1.346311963,-24.04586692,-11.3516113,-5.536528062
6,1,19,2053138117,-85.13151698,-100.6491904,-32.17719737,-16.31459923,-50.13156511,-6.210546758,-1.194419977,-23.76975017,-10.76773965,-5.451161429
6,1,20,2003462887,-85.13151698,-249.0754436,-32.42143345,-16.31459923,-50.13643624,-6.222232915,-1.338616154,-23.7822438,-10.82071484,-6.391780501
6,1,21,2052979558,-85.43150979,-253.8249355,-37.46078994,-19.90623672,-50.17763808,-6.584847522,-1.338616154,-23.99090038,-12.00811538,-6.049202108
6,1,22,2051889923,-85.11629146,-253.7511148,-34.28797971,-16.36333259,-50.42844524,-6.735726397,-1.338927813,-24.07903165,-12.34890869,-6.595065712
6,1,23,2079318086,-105.2540835,-254.8374879,-37.25345902,-19.70765121,-50.17062251,-6.566213121,-14.25468689,-23.92110732,-11.96644749,-6.165987382
6,1,24,2070702117,-106.9384524,-253.7635785,-33.88410504,-16.36469724,-50.15082218,-6.628373149,-1.14673597,-23.95526369,-12.12962947,-5.580303354
6,1,25,2042166124,-85.12090396,-65.88578067,-31.77350465,-16.3001587,-50.11834497,-6.148126929,-1.24321986,-23.63690278,-10.52674648,-5.686468452
6,1,26,2043214560,-83.3848215,-63.34499529,-31.02956865,-15.84114204,-50.02000487,-6.052291141,-1.293831884,-23.09157568,-10.40768966,-6.145928423
6,1,27,1943709051,-81.8884705,-285.3780125,-33.22109499,-16.23457134,-50.0925766,-6.444337208,-1.713771964,-23.78904622,-11.69290277,-8.027440277
6,1,28,2049751202,-82.66439635,-62.37134301,-30.96399948,-15.79971277,-50.98269581,-5.858020245,-1.235759367,-23.13426302,-10.41254818,-5.188754277
7,1,1,2044554899,-83.65532502,-71.32705455,-32.43755573,-16.55354439,-50.14788755,-6.171668587,-1.516580211,-23.42400671,-10.54922852,-5.379894421
7,1,2,2045534973,-82.6641923,-63.35014065,-31.38693886,-16.21642548,-50.05122271,-5.842236779,-0.885859831,-23.38898866,-10.4347261,-5.184178693
7,1,3,2050431054,-81.64503891,-63.90353214,-31.41877274,-16.26663916,-51.05959802,-6.136666914,-1.779522173,-23.4025987,-10.36853206,-5.507296881
7,1,4,2050614696,-80.08765326,-62.33566993,-30.97864015,-15.62692552,-50.32200045,-5.891604769,-1.323893991,-23.12594779,-10.50366646,-5.124003767
